Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL42,OUT027,6099.586631
FDR21,OUT045,2779.027385
NCW29,OUT035,2269.875432
FDO11,OUT013,4280.485241
NCM31,OUT049,2247.3904
FDV35,OUT019,391.9575632
FDF58,OUT017,1102.112441
NCE43,OUT049,3405.154553
FDA02,OUT035,2651.483603
DRL37,OUT010,151.1050693
FDR24,OUT018,1448.243739
FDW59,OUT049,1386.12878
FDS22,OUT049,830.3896658
FDW24,OUT017,762.4844175
FDU24,OUT035,1658.501023
FDA21,OUT027,5055.284997
FDH58,OUT027,2905.462218
FDW36,OUT018,1515.988263
FDI45,OUT027,4511.758843
FDU01,OUT018,2767.007202
FDF35,OUT027,2944.741422
FDU43,OUT019,483.8802013
FDE24,OUT019,299.8876719
FDK50,OUT049,2741.292803
FDG31,OUT045,1030.167551
FDC60,OUT045,1743.770038
FDL36,OUT013,1519.077233
FDP21,OUT013,3032.587151
FDW16,OUT045,1318.729474
FDX02,OUT017,3303.870667
FDQ58,OUT027,3955.597427
FDT51,OUT046,1695.946293
FDD59,OUT049,1373.381873
NCM42,OUT018,1725.014302
FDA57,OUT018,752.5394086
FDZ48,OUT035,1734.679617
FDE46,OUT045,2225.84408
NCZ30,OUT019,370.8421843
FDB56,OUT017,3329.918898
FDA25,OUT027,2753.005585
FDD20,OUT013,2178.823299
FDL25,OUT013,1393.929215
NCO18,OUT049,3581.783448
FDJ45,OUT017,718.5217809
FDR12,OUT035,2910.223212
NCF19,OUT010,145.2034765
FDK25,OUT046,2959.125871
NCR17,OUT046,2071.530739
FDC52,OUT046,2428.412514
NCA54,OUT017,3285.979051
FDR45,OUT010,517.584555
NCM19,OUT049,1963.846771
FDF39,OUT027,5808.011243
FDX23,OUT049,1321.505747
FDD58,OUT027,2774.414738
FDX28,OUT013,1751.172268
NCD31,OUT013,2805.353338
FDU57,OUT018,2337.307279
FDI27,OUT046,845.2023434
NCM42,OUT046,1761.923543
FDD32,OUT027,2450.946457
FDI34,OUT013,3601.657541
NCM29,OUT049,1871.619075
FDG46,OUT018,1775.668468
DRC01,OUT010,184.714777
FDB15,OUT027,5529.599039
NCA17,OUT027,3539.085666
FDF10,OUT046,3065.726795
FDR26,OUT027,4342.343248
FDI02,OUT049,1709.262046
NCM54,OUT010,283.4836935
FDF14,OUT013,2356.208245
FDJ33,OUT010,276.0125603
FDM20,OUT035,4280.813679
FDC03,OUT027,5083.266947
NCX05,OUT046,1867.035414
NCM41,OUT027,2737.854027
NCU29,OUT010,420.5868608
FDQ59,OUT017,1276.890015
FDH46,OUT010,231.2351123
FDH09,OUT013,850.1228427
NCD06,OUT045,877.091058
FDC15,OUT035,2446.889976
DRD37,OUT027,1631.224826
FDT28,OUT027,3616.73898
FDR28,OUT027,4242.414153
FDT38,OUT017,1286.032995
FDV34,OUT027,2158.038357
FDY52,OUT035,1032.804234
FDB34,OUT013,1696.023211
DRL23,OUT018,1494.28467
DRB24,OUT046,1995.910845
FDJ50,OUT046,1053.571855
FDQ49,OUT035,2327.205361
FDP20,OUT035,2001.054884
FDV19,OUT027,4400.776251
NCR54,OUT045,2870.032392
FDO09,OUT010,564.2917068
FDS57,OUT018,1946.506822
FDN10,OUT049,2156.122901
FDV23,OUT049,2058.627317
FDY28,OUT049,3757.27261
DRG51,OUT013,2428.650702
FDD45,OUT019,252.4292385
NCL18,OUT027,5223.384835
NCM29,OUT013,2071.922477
FDF17,OUT027,5328.525613
FDE22,OUT017,2751.580914
FDQ22,OUT017,704.5569976
FDS01,OUT013,3224.366852
FDW35,OUT027,1645.043749
FDJ33,OUT046,2090.612845
NCF54,OUT035,3181.676741
FDE09,OUT013,1421.62408
NCE06,OUT045,2321.720488
DRH49,OUT049,1340.022495
FDY43,OUT045,2692.609727
NCT05,OUT017,3779.129482
FDZ34,OUT045,3557.703622
FDL38,OUT017,1497.079132
FDZ31,OUT017,3150.149046
FDR14,OUT035,936.4593211
NCN54,OUT049,1338.687737
NCC42,OUT027,3376.761911
FDK08,OUT017,1632.993315
FDP59,OUT013,1790.556034
FDV22,OUT035,3078.139923
FDD33,OUT035,3745.935666
DRE60,OUT027,5054.186647
FDK52,OUT046,3849.141689
FDA02,OUT017,2500.653321
FDM56,OUT049,1559.872686
FDE57,OUT035,2150.427072
FDM32,OUT045,1388.591794
NCQ30,OUT027,2914.163369
FDQ27,OUT027,2675.12862
FDT60,OUT027,3127.633877
FDU43,OUT049,3936.630571
NCO55,OUT035,1705.743188
FDG02,OUT045,2759.319683
FDJ28,OUT013,3289.976003
FDP40,OUT045,1846.495733
FDJ38,OUT045,3379.006474
NCC54,OUT017,3860.412133
NCZ41,OUT046,1884.730503
FDK38,OUT019,389.5947708
FDU52,OUT013,2316.863937
FDC40,OUT046,1271.613048
NCR30,OUT017,1314.624933
NCN18,OUT017,1773.709928
FDB50,OUT035,1458.351124
FDG04,OUT013,3440.599292
FDR26,OUT035,2667.982618
NCT17,OUT018,2587.044631
FDX35,OUT027,4913.416348
FDS12,OUT046,2490.658881
NCZ29,OUT027,3242.211431
FDB38,OUT010,361.585371
FDP12,OUT013,786.4880584
FDP22,OUT046,924.8309707
FDS26,OUT018,3665.746771
FDR52,OUT046,3181.105353
DRJ13,OUT046,2402.285892
FDU48,OUT027,3205.054642
FDE29,OUT035,1178.702835
NCT29,OUT049,1906.286915
DRK37,OUT018,2990.570219
FDK55,OUT046,1292.834274
FDR07,OUT046,1875.873464
FDO21,OUT027,5591.792463
FDK46,OUT049,4362.159986
FDB12,OUT045,1675.114783
FDT31,OUT027,5146.85719
FDJ33,OUT045,1900.887354
FDC26,OUT027,2940.001458
NCQ02,OUT045,2939.902304
FDP08,OUT010,515.8594542
FDB11,OUT027,4772.753952
FDV55,OUT013,2574.490761
FDW20,OUT049,2177.105501
NCJ18,OUT019,334.7002633
FDC41,OUT018,1006.834843
FDE14,OUT027,2765.333926
FDG35,OUT013,2844.670597
FDF45,OUT035,1050.481131
FDS19,OUT027,2426.511521
FDS58,OUT019,367.3196551
FDA26,OUT017,4190.989921
FDM32,OUT049,1373.288696
FDL45,OUT046,2160.672083
FDZ55,OUT049,2552.897188
FDY37,OUT049,2035.412832
FDO46,OUT046,2728.664494
FDQ60,OUT046,2225.58653
FDA19,OUT018,1700.256418
FDL15,OUT046,2383.792457
FDM10,OUT018,2895.254367
NCL05,OUT017,695.4707172
DRK49,OUT010,144.4078722
NCE18,OUT027,5936.169192
FDG40,OUT049,676.3410877
DRI59,OUT045,3340.54568
FDK28,OUT035,5014.836508
NCD06,OUT019,164.3105373
FDO11,OUT019,509.830578
FDK27,OUT046,1931.414777
FDT43,OUT027,1860.795929
FDD38,OUT018,1330.723964
FDA16,OUT049,4203.115148
FDL14,OUT027,4275.244763
NCM17,OUT049,850.0887253
FDD20,OUT045,1959.165258
FDA40,OUT045,1275.273514
FDL43,OUT045,1271.658239
FDV15,OUT045,1911.313168
FDE52,OUT046,1389.274406
NCL17,OUT010,389.1301724
NCJ31,OUT045,3261.276118
FDR60,OUT045,1060.988897
NCA18,OUT035,1925.781129
FDS21,OUT027,1950.336359
FDW09,OUT035,1337.560818
FDL26,OUT035,2782.380967
FDS47,OUT018,1326.014118
FDC39,OUT046,3442.746183
FDT51,OUT035,1868.191765
FDK40,OUT035,3935.087853
NCG19,OUT045,3249.209836
FDZ07,OUT046,1048.019181
FDF08,OUT027,2671.25303
FDO04,OUT013,834.6006956
FDK41,OUT018,1170.702797
FDP15,OUT049,3869.484009
NCD43,OUT018,1535.05755
NCP18,OUT013,2448.211227
FDZ51,OUT046,1445.147761
DRH13,OUT035,1585.389162
FDF38,OUT045,758.8149443
NCI43,OUT045,861.667992
FDM38,OUT027,2090.507447
FDS03,OUT013,1052.371941
DRJ47,OUT017,2878.358816
FDT50,OUT010,193.2005485
FDV02,OUT046,2750.128335
NCG18,OUT017,1856.057204
FDW52,OUT046,3146.392158
FDS40,OUT035,702.2290416
FDN31,OUT017,3116.16065
FDA37,OUT045,1938.593304
FDA15,OUT046,3850.226175
FDL39,OUT046,2738.120325
FDJ53,OUT045,1746.483458
FDX22,OUT013,3212.339608
NCZ42,OUT045,3669.135533
FDD56,OUT027,4344.858559
FDD40,OUT017,3401.066153
FDS50,OUT013,3886.717252
NCN14,OUT013,3131.568075
FDT15,OUT013,3034.275764
NCS18,OUT027,2733.985367
NCO26,OUT010,259.7358984
FDF58,OUT018,906.1806661
NCB19,OUT013,1706.921935
FDH26,OUT017,2420.940597
DRB24,OUT027,4126.831548
FDA49,OUT018,1327.220687
FDB32,OUT045,1582.33704
FDI36,OUT017,3103.493308
NCA17,OUT010,382.2925084
FDH22,OUT013,2075.818171
NCM26,OUT018,2261.415061
FDT15,OUT027,4930.636506
FDB16,OUT018,1266.462941
NCP54,OUT027,3168.075334
FDJ36,OUT013,1675.610458
FDO28,OUT045,1804.319383
FDU09,OUT013,824.6907437
FDF29,OUT017,2265.860805
FDY08,OUT013,2029.489108
DRJ59,OUT018,671.7479043
FDT23,OUT027,2400.113056
FDU15,OUT018,655.8572868
FDT47,OUT013,1764.211075
FDI53,OUT019,426.5587569
FDR59,OUT018,3170.415402
FDD53,OUT035,725.5579947
FDY51,OUT017,3215.955663
FDT04,OUT049,660.9547211
FDU51,OUT049,3094.733456
FDG14,OUT035,2790.82408
NCU06,OUT045,3751.307583
DRG25,OUT046,3001.297173
DRH49,OUT035,1260.599207
FDN15,OUT035,1986.920622
FDL43,OUT018,1023.289309
NCT18,OUT049,3774.953909
NCB31,OUT013,3859.063716
FDK57,OUT035,1831.104894
FDY04,OUT019,413.704684
NCP54,OUT046,2120.223822
FDF41,OUT013,3561.452133
FDM01,OUT045,1810.508343
FDW03,OUT045,1872.097803
FDF28,OUT045,1842.433775
FDY37,OUT017,2533.520897
FDQ03,OUT017,3549.98272
FDP51,OUT027,2936.929854
FDJ40,OUT017,1886.119888
FDC32,OUT049,1372.643671
DRI49,OUT027,2381.742053
NCW54,OUT017,942.32897
FDF09,OUT017,834.359821
FDP45,OUT018,2863.216621
DRJ23,OUT018,2952.512618
FDS59,OUT017,1985.245804
FDY08,OUT046,2309.753313
FDX16,OUT049,2800.374552
FDY16,OUT018,2399.148053
FDK32,OUT035,2637.490277
FDQ22,OUT013,778.1326307
NCC31,OUT018,2612.157134
FDG58,OUT049,2481.944878
DRF48,OUT013,2891.075426
DRH36,OUT049,1093.29037
NCR30,OUT035,1438.89179
FDB03,OUT019,560.9986028
FDZ28,OUT027,3153.801628
FDR35,OUT017,3378.834354
DRD15,OUT027,5435.5058
FDJ33,OUT019,263.7691921
FDA56,OUT010,224.2586237
FDP56,OUT046,953.3641321
NCT30,OUT046,930.4276387
FDK15,OUT017,1828.588868
FDH44,OUT018,2075.76725
FDV01,OUT013,2490.640006
DRG03,OUT017,2489.918657
FDG50,OUT027,2611.863964
FDR16,OUT010,612.3932659
FDZ60,OUT046,1494.800153
DRG03,OUT045,2434.650188
FDS56,OUT018,3434.011781
FDU33,OUT045,926.910243
DRD27,OUT035,1375.471392
FDW22,OUT046,2902.944075
DRA24,OUT045,2575.655118
FDF38,OUT049,756.4595007
FDX48,OUT013,2370.309882
FDS58,OUT018,2553.95009
FDC32,OUT046,1303.672118
NCQ29,OUT045,3677.017396
DRK39,OUT018,1295.807535
NCS38,OUT017,1826.742055
DRO47,OUT013,2183.615132
DRG27,OUT027,1634.040395
FDC57,OUT027,5163.741269
FDS55,OUT046,2567.214146
NCJ06,OUT018,1789.359782
FDO01,OUT019,322.4034448
NCM55,OUT045,2832.104922
FDC52,OUT049,2448.1232
FDQ15,OUT045,1285.30565
NCT30,OUT027,1800.605154
NCR42,OUT027,1582.660339
FDD28,OUT035,799.7271687
FDQ34,OUT049,1608.960272
FDZ12,OUT027,3256.513749
DRE13,OUT019,223.4452434
NCN07,OUT019,283.634628
FDM28,OUT035,2859.319364
FDI10,OUT017,2823.260695
FDQ25,OUT013,2561.17887
FDA38,OUT010,586.1507813
DRI13,OUT049,3677.761015
FDY20,OUT027,2717.675563
NCZ53,OUT035,3180.409361
NCM31,OUT013,2674.307408
DRB01,OUT017,2938.895834
DRF37,OUT046,3892.411264
NCF42,OUT049,3080.087057
FDF16,OUT018,2208.576156
FDB41,OUT013,725.6906103
FDR34,OUT013,3933.178111
FDR15,OUT018,2300.103027
NCV42,OUT019,317.0269629
FDW51,OUT035,3390.045793
FDU36,OUT017,1782.194727
FDX60,OUT049,1276.63214
FDY03,OUT035,1707.284666
FDW55,OUT045,4097.937064
FDT01,OUT010,572.9595248
FDG58,OUT013,2513.22699
FDK21,OUT017,4816.292127
NCS41,OUT019,525.1454231
FDS10,OUT045,2766.848581
NCT53,OUT046,2628.396719
FDJ28,OUT018,2466.198702
FDX44,OUT045,1463.78293
FDT20,OUT018,615.6345564
FDO44,OUT017,1700.758981
NCX17,OUT049,3060.890278
FDY01,OUT017,2222.136308
FDJ12,OUT027,4999.482311
DRK35,OUT018,705.1506048
FDD47,OUT019,388.5486928
NCM53,OUT035,1768.305904
FDO45,OUT013,1534.918933
NCM42,OUT010,256.7897319
FDE04,OUT046,2742.512853
NCI30,OUT027,5657.630203
FDZ19,OUT013,2930.891852
FDW57,OUT013,2998.492412
FDA25,OUT013,1579.878936
FDT22,OUT046,1032.356254
FDP51,OUT013,2093.290399
FDD48,OUT027,2770.763135
FDY39,OUT035,3009.890779
FDO48,OUT010,494.8974308
FDD23,OUT027,4594.282599
DRN35,OUT027,1612.515321
FDT01,OUT035,3499.430997
FDC20,OUT010,195.9804824
DRJ35,OUT035,1113.853704
FDB32,OUT046,1406.353779
FDL24,OUT046,3082.870255
NCV42,OUT035,2036.617769
FDZ46,OUT046,1869.822226
FDC15,OUT013,2313.772797
FDD08,OUT019,158.9709688
FDY50,OUT049,1382.850304
FDD36,OUT013,2179.795675
FDG57,OUT027,1868.217568
FDL21,OUT018,725.1486581
FDN16,OUT027,2737.071731
FDJ09,OUT027,1640.848152
FDS01,OUT010,462.4181592
FDV33,OUT017,4100.606485
DRE12,OUT017,1633.654157
FDR07,OUT013,1805.079407
FDP48,OUT010,412.6977412
NCB55,OUT035,924.4444756
FDQ08,OUT013,1050.238586
FDR34,OUT035,4718.931214
FDO33,OUT046,1862.656719
FDP13,OUT045,885.0755385
FDX12,OUT049,3868.767846
NCT06,OUT049,3129.426834
FDR16,OUT019,558.9767265
FDE36,OUT046,3258.492303
FDZ36,OUT049,3594.591759
FDV13,OUT045,1574.532763
NCZ17,OUT035,728.4850008
FDU56,OUT045,2777.355254
FDM09,OUT035,2870.946116
FDV02,OUT017,2761.796174
FDS34,OUT018,1648.97926
FDA11,OUT049,1401.192867
FDP09,OUT017,4315.123646
FDB29,OUT027,2786.492125
FDT19,OUT017,2847.286103
DRH15,OUT017,823.4213393
FDY38,OUT046,3476.557259
FDF14,OUT027,3862.30351
FDN48,OUT010,201.731321
FDQ12,OUT013,3715.322687
NCJ43,OUT045,2802.922015
FDE17,OUT019,331.088768
FDB05,OUT035,4431.310139
FDH10,OUT045,2155.238483
NCR06,OUT017,680.5841555
FDU32,OUT018,1631.786313
FDD56,OUT049,2874.918681
FDO36,OUT018,2600.60305
FDH16,OUT010,205.9438579
FDX10,OUT018,779.8359458
FDZ37,OUT017,1384.059191
FDU31,OUT010,546.6830159
DRC49,OUT049,2071.818
FDL15,OUT045,2844.519199
FDN32,OUT019,489.2815838
DRH59,OUT027,2237.74489
NCU29,OUT049,2580.66733
FDR37,OUT019,562.1329127
FDS14,OUT018,2239.710908
FDU02,OUT027,5305.138985
FDJ08,OUT035,3143.662854
NCZ06,OUT045,3353.542393
FDO31,OUT049,1323.495408
FDH31,OUT018,1292.050863
FDS58,OUT017,2791.397783
NCA53,OUT027,1819.992783
FDF50,OUT046,3070.647307
NCW42,OUT049,3230.226698
NCQ17,OUT045,2383.673505
FDK51,OUT018,3842.333729
NCW41,OUT010,421.8824143
NCR29,OUT017,960.8769481
FDB08,OUT019,355.9800361
FDA40,OUT027,2486.654872
FDL14,OUT018,2598.007196
FDB47,OUT046,3663.303305
FDO03,OUT035,3771.407049
DRK13,OUT019,432.4155556
FDX13,OUT010,516.2441541
FDF52,OUT046,3158.018853
FDT11,OUT013,2769.127935
FDB08,OUT013,2529.709428
FDQ28,OUT018,2179.488089
FDD29,OUT045,4411.374424
NCQ29,OUT027,5281.970425
NCO02,OUT013,1033.46612
FDR56,OUT010,500.6411602
NCM54,OUT049,2227.362887
FDP51,OUT035,1922.619264
FDT38,OUT013,1268.711079
FDZ20,OUT018,2968.55809
FDJ53,OUT013,1848.655574
FDX13,OUT049,4321.667423
FDP58,OUT035,3945.320558
NCK31,OUT019,186.6985266
FDA35,OUT018,1557.50697
FDV37,OUT018,2604.044151
NCO07,OUT027,4507.052451
FDA20,OUT045,2978.597417
FDZ59,OUT035,2957.89551
NCY17,OUT017,850.6813784
FDQ28,OUT035,2655.911606
FDV35,OUT017,2578.584879
FDQ36,OUT013,754.6229186
FDD34,OUT018,2758.720338
FDK51,OUT045,4129.072037
FDV31,OUT035,2540.027111
FDR04,OUT035,1531.054656
FDR14,OUT049,928.6611884
DRC36,OUT010,486.3289832
FDE39,OUT019,294.9999289
FDP57,OUT049,1764.705486
FDE57,OUT046,2207.542209
NCN18,OUT046,1564.349401
NCQ05,OUT018,2369.532726
FDW47,OUT035,1909.779368
FDV46,OUT035,2077.605092
NCP29,OUT045,1030.929914
FDE09,OUT018,1591.803145
NCU06,OUT027,5835.266497
FDT19,OUT010,508.4815955
DRF15,OUT017,2335.384743
DRI51,OUT013,2753.93886
NCX54,OUT013,1745.465333
DRE01,OUT013,4025.533882
NCB07,OUT045,2811.685096
FDU50,OUT035,1640.258197
FDG40,OUT035,688.5023077
FDW10,OUT018,2557.823817
FDX51,OUT013,2966.40588
NCP17,OUT045,1125.805523
FDP21,OUT035,3160.482715
FDL04,OUT045,1600.182203
FDV23,OUT013,2048.128319
FDF24,OUT046,1501.393456
FDH56,OUT027,3144.266033
FDB51,OUT049,985.8881911
FDI58,OUT027,2634.092968
FDR20,OUT013,926.660057
FDC51,OUT018,1646.150764
FDB16,OUT027,2377.494105
FDE40,OUT049,932.959373
NCM17,OUT035,840.8712619
FDU56,OUT035,2966.978061
FDS32,OUT019,310.6109477
FDX02,OUT049,3209.7121
FDT39,OUT027,4501.500082
FDE35,OUT017,1019.031545
NCI42,OUT019,495.2437913
DRL23,OUT046,1875.062669
FDA10,OUT046,1922.943481
FDA11,OUT013,1400.018057
NCM06,OUT046,2417.768754
NCT05,OUT035,4026.418891
NCQ02,OUT010,470.6190555
NCY06,OUT049,2267.288919
FDY56,OUT035,4413.378262
FDL02,OUT035,2270.372512
NCI06,OUT035,3289.939962
FDQ14,OUT045,2348.230011
FDQ12,OUT017,3295.325729
FDP36,OUT046,871.1508609
FDK21,OUT027,5880.818929
FDO40,OUT045,2467.932196
NCK54,OUT019,323.0018564
FDY09,OUT018,2670.963445
NCW30,OUT049,4126.228334
NCC55,OUT027,1546.370685
FDE58,OUT018,1737.291709
FDR39,OUT013,3313.615391
FDU28,OUT049,3262.278221
FDH08,OUT017,3501.552032
FDG35,OUT045,3157.315572
FDG22,OUT049,759.1277518
FDC34,OUT035,2853.063574
FDP15,OUT018,3499.510565
FDK34,OUT010,543.7224608
FDU45,OUT035,2071.167614
FDQ04,OUT027,1560.241661
FDX22,OUT018,2674.688911
FDB45,OUT017,1786.008785
NCH43,OUT027,5397.604868
DRE60,OUT046,3481.631158
FDD17,OUT027,5702.290483
NCM54,OUT017,2066.090762
NCH55,OUT013,1856.765074
NCT06,OUT017,2850.669721
FDA48,OUT027,4876.496254
FDY58,OUT027,5945.029908
FDO25,OUT045,3555.01921
FDN50,OUT045,1678.549588
FDH35,OUT035,2876.006661
FDK09,OUT045,3651.188946
FDO16,OUT013,1625.21253
FDW11,OUT045,1112.692246
FDU47,OUT027,3491.61274
NCQ42,OUT010,268.4607841
FDK55,OUT027,2738.272986
FDN08,OUT049,1944.25717
FDT57,OUT045,3742.999501
FDJ12,OUT018,2973.50138
DRL59,OUT017,936.4091097
NCN53,OUT046,962.1634385
FDO51,OUT010,156.6266417
FDK56,OUT017,3023.686272
FDY12,OUT035,839.9802036
FDU15,OUT035,847.839865
FDQ19,OUT046,3679.99633
DRF15,OUT045,2234.337807
DRE25,OUT019,220.7091255
FDK57,OUT018,1810.209507
FDD33,OUT010,529.4889546
FDR34,OUT027,5686.693431
FDU04,OUT045,1799.347083
FDE35,OUT019,199.6529496
NCD31,OUT035,3383.565466
FDJ56,OUT035,2105.12832
NCU53,OUT046,2607.941749
FDD39,OUT035,3470.008861
NCU17,OUT019,239.1492548
FDJ20,OUT046,2123.604074
NCW41,OUT018,2419.41515
FDL52,OUT035,824.1635605
FDS39,OUT035,2179.266214
DRJ47,OUT045,2842.121349
FDP13,OUT010,143.1531918
DRK39,OUT010,190.3313417
FDF28,OUT010,252.452526
FDB09,OUT045,1646.688025
FDM51,OUT046,1474.829902
DRM49,OUT018,759.6302235
DRF23,OUT013,2695.658272
DRH01,OUT035,2857.261334
FDH12,OUT027,2724.264469
FDA28,OUT019,255.4721971
FDW37,OUT018,1359.818253
FDF02,OUT046,1790.799478
DRL37,OUT046,791.5988374
NCF43,OUT046,1926.648053
FDH08,OUT010,495.0335627
FDR34,OUT019,545.8841831
NCK19,OUT049,3551.181911
NCD55,OUT018,659.0891454
FDT27,OUT049,3621.271236
FDQ57,OUT045,2174.680451
FDA47,OUT035,2620.969876
DRG15,OUT027,2067.334018
FDE05,OUT018,1995.264543
FDN46,OUT046,1670.743502
FDX27,OUT027,2633.700629
FDT51,OUT045,1701.148872
FDU33,OUT013,811.2590759
FDJ16,OUT027,1936.242612
FDD20,OUT019,343.8801162
FDT36,OUT049,731.5592292
DRF15,OUT027,3540.955351
FDN52,OUT010,196.2738021
FDC22,OUT027,4947.448725
FDX15,OUT045,2643.171298
FDT13,OUT013,3355.238632
FDU04,OUT017,2076.679096
FDU31,OUT019,470.8977884
FDW59,OUT027,2468.265136
NCO29,OUT046,2581.026766
FDL15,OUT035,2692.021869
FDI41,OUT049,2639.484834
FDQ48,OUT049,1838.272875
DRI39,OUT013,735.9811714
FDI08,OUT013,4256.301503
FDC21,OUT049,1712.904381
FDF58,OUT035,1222.458785
FDS08,OUT010,406.8908427
FDE47,OUT045,1977.773873
NCP18,OUT019,320.313753
NCR41,OUT013,1492.798729
FDA27,OUT013,3409.720094
FDA43,OUT035,3259.107513
FDA49,OUT045,1531.088743
NCE55,OUT018,2783.228465
DRM49,OUT027,1712.729751
FDF22,OUT027,5478.274502
FDQ15,OUT018,1233.471784
NCS54,OUT017,3331.682255
NCY05,OUT013,670.8067875
FDR45,OUT046,3341.919425
FDK57,OUT049,2312.592679
FDF41,OUT010,547.0913515
FDV21,OUT046,2189.604999
FDD51,OUT046,822.0134047
FDF33,OUT046,2102.917522
FDA38,OUT046,3614.537549
FDR56,OUT045,3098.369772
NCN41,OUT017,2086.737414
FDC60,OUT027,2577.602852
FDB47,OUT045,3203.340874
DRH01,OUT013,3203.691863
FDW08,OUT046,1535.388626
FDF38,OUT027,1775.42109
FDY32,OUT017,2525.880945
FDG34,OUT049,1839.227775
FDG47,OUT019,536.3967814
NCF18,OUT035,3254.386607
FDL39,OUT019,519.7797327
NCH55,OUT035,2068.751508
DRJ35,OUT049,901.6333384
FDS44,OUT035,4023.186723
DRE01,OUT018,3518.912056
FDY39,OUT013,2990.901121
FDY32,OUT018,2473.202859
FDR33,OUT027,2967.131284
NCP50,OUT049,1279.317431
FDZ47,OUT018,1492.964576
FDU57,OUT049,2587.613932
FDY44,OUT013,2954.030615
DRH59,OUT018,992.8625869
FDB03,OUT027,5538.240444
FDY46,OUT045,2772.405001
FDM39,OUT045,2389.11735
FDY36,OUT035,1229.860665
NCM55,OUT035,3097.216368
FDJ50,OUT010,216.6873623
DRL60,OUT013,2390.100741
NCJ54,OUT049,3666.082648
FDX59,OUT017,647.7175034
FDI07,OUT013,3341.567392
DRF51,OUT010,154.5442151
FDM14,OUT017,1824.225827
FDP21,OUT045,3249.906229
FDE40,OUT035,1244.495226
FDE05,OUT035,2527.058034
FDM13,OUT027,3016.741064
FDC34,OUT027,3981.143666
NCI55,OUT018,1758.526947
NCE43,OUT018,2340.245826
FDW58,OUT018,1453.464185
FDG60,OUT045,3925.338325
FDV31,OUT017,2456.251001
FDR47,OUT013,2730.017948
FDM60,OUT019,137.2885713
NCF06,OUT018,2936.081577
NCN26,OUT027,2450.798418
FDQ59,OUT049,1352.345843
FDF09,OUT046,903.5464351
NCS06,OUT017,4214.529392
FDT44,OUT046,1667.475838
FDI19,OUT017,3862.636095
FDT22,OUT017,968.2750463
NCF54,OUT027,4500.37645
DRG25,OUT045,2816.388032
FDB59,OUT017,3101.703543
FDQ37,OUT017,3521.97375
FDP56,OUT035,822.5203498
FDW44,OUT035,2559.926367
FDJ26,OUT010,494.0098306
FDU43,OUT018,2804.079843
FDW33,OUT045,1632.982569
NCX53,OUT027,3289.288324
FDN56,OUT010,386.7030057
DRF15,OUT049,2647.246943
FDO33,OUT017,1844.672549
FDZ39,OUT010,233.2621556
NCJ19,OUT017,1031.827186
FDU01,OUT035,3455.564458
FDT12,OUT035,3752.739902
NCM18,OUT018,921.0382559
FDP19,OUT017,2612.142526
NCR42,OUT049,726.6960574
FDN10,OUT046,2000.116608
FDG44,OUT017,994.1884405
FDQ10,OUT046,2697.187226
DRH13,OUT049,1511.854003
FDT52,OUT013,3843.583708
FDM56,OUT045,1774.003124
NCO43,OUT010,280.9910874
NCV29,OUT035,2938.252734
NCF06,OUT013,4143.691018
FDO50,OUT035,1499.680364
FDT59,OUT013,3704.980851
FDX40,OUT027,1582.214259
FDE50,OUT017,3408.435086
FDX51,OUT017,3227.186567
NCD30,OUT018,1445.787655
FDK15,OUT013,1750.760787
FDL12,OUT045,1224.842994
FDK46,OUT017,4381.336632
DRH49,OUT010,181.9902349
FDQ57,OUT046,2525.043789
FDY59,OUT017,1666.902122
FDO09,OUT018,3585.398232
NCG30,OUT035,1919.273692
FDM09,OUT017,2682.12218
NCN17,OUT027,2767.822369
NCS42,OUT013,1554.890269
FDD02,OUT019,291.1596353
FDE34,OUT013,3364.604164
FDU38,OUT045,3070.020752
FDB33,OUT046,2470.478386
NCJ29,OUT017,1393.605662
FDZ27,OUT035,831.6649673
FDI40,OUT013,1674.493353
FDG22,OUT013,748.5802277
FDT51,OUT017,1819.359964
FDF20,OUT018,2963.619091
FDV50,OUT035,1779.757046
FDT02,OUT049,764.7590328
DRC49,OUT017,2267.534071
FDF26,OUT049,2537.765924
FDV52,OUT035,1980.760415
FDX59,OUT049,750.4040582
FDV25,OUT035,4033.036331
FDW23,OUT027,1601.040128
FDE53,OUT018,1366.84223
FDA19,OUT017,2088.393238
FDH22,OUT046,1848.138732
NCO41,OUT013,1533.775325
FDX12,OUT017,4364.664347
FDF17,OUT013,2964.563739
FDS11,OUT045,3798.094699
FDR51,OUT035,2647.269217
FDT49,OUT010,233.4711025
FDC56,OUT013,1987.353422
FDR13,OUT027,2890.076505
FDQ60,OUT035,2112.538056
FDN38,OUT049,4052.275175
NCL29,OUT013,2367.681802
FDO13,OUT027,4139.572686
FDE26,OUT018,2078.965324
FDA31,OUT010,416.9385834
FDX14,OUT035,1379.363603
FDA34,OUT045,3411.471514
FDF26,OUT013,2402.206863
FDE38,OUT045,2574.559898
DRI11,OUT046,2090.887421
FDQ60,OUT027,2855.003125
FDL21,OUT027,1596.277021
DRC12,OUT027,4862.621023
FDC47,OUT046,3125.437019
FDE57,OUT045,1949.60433
FDT14,OUT045,2116.39153
NCZ53,OUT046,3368.299581
FDE28,OUT018,3676.3062
FDR19,OUT035,2481.700186
NCF54,OUT019,386.9753133
