Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR21,OUT045,2699.940106
NCW29,OUT035,2326.68531
FDO11,OUT013,4237.863091
NCM31,OUT049,2305.231357
FDV35,OUT019,388.1074492
FDF58,OUT017,1083.545928
NCE43,OUT049,3381.233918
FDA02,OUT035,2641.932358
DRL37,OUT010,153.5314436
FDR24,OUT018,1456.88457
FDW59,OUT049,1340.959137
FDS22,OUT049,788.5387985
FDW24,OUT017,785.6294111
FDU24,OUT035,1670.617266
FDA21,OUT027,5038.873403
FDH58,OUT027,2899.183928
FDW36,OUT018,1498.064878
FDI45,OUT027,4605.978664
FDU01,OUT018,2691.130789
FDF35,OUT027,2959.836307
FDU43,OUT019,487.2006662
FDE24,OUT019,299.1511075
FDK50,OUT049,2750.315144
FDG31,OUT045,1052.228414
FDC60,OUT045,1756.46598
FDL36,OUT013,1520.097948
FDP21,OUT013,3035.642589
FDW16,OUT045,1310.604031
FDX02,OUT017,3365.121709
FDQ58,OUT027,3937.254156
FDT51,OUT046,1734.420332
FDD59,OUT049,1354.096014
NCM42,OUT018,1743.966069
FDA57,OUT018,751.3999367
FDZ48,OUT035,1747.119062
FDE46,OUT045,2257.808382
NCZ30,OUT019,373.0922746
FDB56,OUT017,3355.072742
FDA25,OUT027,2795.347073
FDD20,OUT013,2168.734579
FDL25,OUT013,1396.202023
NCO18,OUT049,3504.45636
FDJ45,OUT017,685.1825141
FDR12,OUT035,2833.754652
NCF19,OUT010,148.0091563
FDK25,OUT046,2951.927354
NCR17,OUT046,2022.91953
FDC52,OUT046,2416.33788
NCA54,OUT017,3367.145377
FDR45,OUT010,516.8172847
NCM19,OUT049,1954.921819
FDF39,OUT027,5776.673341
FDX23,OUT049,1330.667105
FDD58,OUT027,2785.849978
FDX28,OUT013,1691.672055
NCD31,OUT013,2792.725045
FDU57,OUT018,2366.834743
FDI27,OUT046,834.1689059
NCM42,OUT046,1846.482197
FDD32,OUT027,2448.340319
FDI34,OUT013,3629.939855
NCM29,OUT049,1941.380202
FDG46,OUT018,1774.134085
DRC01,OUT010,182.9312429
FDB15,OUT027,5640.842069
NCA17,OUT027,3435.786229
FDF10,OUT046,3076.772329
FDR26,OUT027,4301.295915
FDI02,OUT049,1675.944693
NCM54,OUT010,281.2127122
FDF14,OUT013,2415.469201
FDJ33,OUT010,278.4043484
FDM20,OUT035,4331.393346
FDC03,OUT027,5021.488238
NCX05,OUT046,1973.255789
NCM41,OUT027,2752.744661
NCU29,OUT010,403.5824276
FDQ59,OUT017,1254.524088
FDH46,OUT010,225.7133279
FDH09,OUT013,848.9991883
NCD06,OUT045,865.6316175
FDC15,OUT035,2459.498355
DRD37,OUT027,1590.514236
FDT28,OUT027,3675.581914
FDR28,OUT027,4294.766958
FDT38,OUT017,1343.100776
FDV34,OUT027,2183.694089
FDY52,OUT035,1038.070526
FDB34,OUT013,1620.377201
DRL23,OUT018,1504.698037
DRB24,OUT046,1919.68752
FDJ50,OUT046,1035.198952
FDQ49,OUT035,2287.202177
FDP20,OUT035,1980.875289
FDV19,OUT027,4458.931451
NCR54,OUT045,2889.160109
FDO09,OUT010,563.9378403
FDS57,OUT018,1928.016794
FDN10,OUT049,2131.944443
FDV23,OUT049,2083.579797
FDY28,OUT049,3790.712594
DRG51,OUT013,2415.805144
FDD45,OUT019,259.4975753
NCL18,OUT027,5265.474685
NCM29,OUT013,2123.726556
FDF17,OUT027,5306.467909
FDE22,OUT017,2800.927307
FDQ22,OUT017,693.0448945
FDS01,OUT013,3293.221189
FDW35,OUT027,1607.784024
FDJ33,OUT046,2077.189539
NCF54,OUT035,3120.185316
FDE09,OUT013,1423.023662
NCE06,OUT045,2333.816239
DRH49,OUT049,1337.001239
FDY43,OUT045,2773.519946
NCT05,OUT017,3834.796384
FDZ34,OUT045,3422.295946
FDL38,OUT017,1453.455328
FDZ31,OUT017,3153.801628
FDR14,OUT035,934.6258433
NCN54,OUT049,1363.629385
NCC42,OUT027,3287.913638
FDK08,OUT017,1606.602859
FDP59,OUT013,1741.336218
FDV22,OUT035,3085.913361
FDD33,OUT035,3646.996554
DRE60,OUT027,5182.474971
FDK52,OUT046,3909.769183
FDA02,OUT017,2500.068614
FDM56,OUT049,1572.514495
FDE57,OUT035,2035.622473
FDM32,OUT045,1443.369691
NCQ30,OUT027,2934.930622
FDQ27,OUT027,2611.370952
FDT60,OUT027,3186.196699
FDU43,OUT049,3886.712796
NCO55,OUT035,1675.788574
FDG02,OUT045,2708.532955
FDJ28,OUT013,3270.103873
FDP40,OUT045,1840.48471
FDJ38,OUT045,3403.404497
NCC54,OUT017,3823.548584
NCZ41,OUT046,1949.772994
FDK38,OUT019,385.2134936
FDU52,OUT013,2353.37998
FDC40,OUT046,1264.719851
NCR30,OUT017,1281.31483
NCN18,OUT017,1809.528646
FDB50,OUT035,1472.714488
FDG04,OUT013,3467.914974
FDR26,OUT035,2591.236944
NCT17,OUT018,2629.982648
FDX35,OUT027,4954.472029
FDS12,OUT046,2534.026472
NCZ29,OUT027,3296.877739
FDB38,OUT010,377.3961309
FDP12,OUT013,795.232138
FDP22,OUT046,930.9360136
FDS26,OUT018,3610.563186
FDR52,OUT046,3071.143936
DRJ13,OUT046,2362.617172
FDU48,OUT027,3239.531191
FDE29,OUT035,1227.161471
NCT29,OUT049,1899.465427
DRK37,OUT018,2902.025165
FDK55,OUT046,1321.157542
FDR07,OUT046,1927.520163
FDO21,OUT027,5606.756108
FDK46,OUT049,4384.177045
FDB12,OUT045,1681.416714
FDT31,OUT027,5255.542446
FDJ33,OUT045,1887.693076
FDC26,OUT027,2938.810429
NCQ02,OUT045,2960.511023
FDP08,OUT010,508.389504
FDB11,OUT027,4760.564726
FDV55,OUT013,2572.879803
FDW20,OUT049,2143.593765
NCJ18,OUT019,331.7036231
FDC41,OUT018,1006.067981
FDE14,OUT027,2769.599024
FDG35,OUT013,2870.358122
FDF45,OUT035,1080.285686
FDS19,OUT027,2433.632033
FDS58,OUT019,367.7294164
FDA26,OUT017,4231.963631
FDM32,OUT049,1446.035335
FDL45,OUT046,2125.03349
FDZ55,OUT049,2535.807894
FDY37,OUT049,2064.656836
FDO46,OUT046,2635.002208
FDQ60,OUT046,2233.079486
FDA19,OUT018,1723.403283
FDL15,OUT046,2404.520599
FDM10,OUT018,2897.148338
NCL05,OUT017,690.7664287
DRK49,OUT010,149.8438857
NCE18,OUT027,5961.880781
FDG40,OUT049,701.5736746
DRI59,OUT045,3445.956805
FDK28,OUT035,4879.582909
NCD06,OUT019,175.9840146
FDO11,OUT019,516.9530215
FDK27,OUT046,1967.893024
FDT43,OUT027,1852.851224
FDD38,OUT018,1311.421042
FDA16,OUT049,4140.997965
FDL14,OUT027,4242.790301
NCM17,OUT049,843.517935
FDD20,OUT045,1991.717779
FDA40,OUT045,1290.102569
FDL43,OUT045,1284.454816
FDV15,OUT045,1895.527987
FDE52,OUT046,1404.054219
NCL17,OUT010,378.2737871
NCJ31,OUT045,3303.101546
FDR60,OUT045,1093.318978
NCA18,OUT035,1963.250852
FDS21,OUT027,1960.687537
FDW09,OUT035,1341.077237
FDL26,OUT035,2724.261987
FDS47,OUT018,1303.872927
FDC39,OUT046,3463.690294
FDT51,OUT035,1836.603947
FDK40,OUT035,3900.989891
NCG19,OUT045,3315.383558
FDZ07,OUT046,1064.607704
FDF08,OUT027,2679.903873
FDO04,OUT013,804.0053759
FDK41,OUT018,1175.470439
FDP15,OUT049,3877.4212
NCD43,OUT018,1526.915488
NCP18,OUT013,2456.047545
FDZ51,OUT046,1452.001632
DRH13,OUT035,1636.771676
FDF38,OUT045,776.9044292
NCI43,OUT045,868.0835666
FDM38,OUT027,2054.218866
FDS03,OUT013,1041.656665
DRJ47,OUT017,2875.761335
FDT50,OUT010,191.2742582
FDV02,OUT046,2792.70102
NCG18,OUT017,1868.425705
FDW52,OUT046,3235.365103
FDS40,OUT035,741.1764519
FDN31,OUT017,3177.259195
FDA37,OUT045,1901.566208
FDA15,OUT046,3763.453401
FDL39,OUT046,2725.508468
FDJ53,OUT045,1681.30413
FDX22,OUT013,3251.663162
NCZ42,OUT045,3714.987899
FDD56,OUT027,4316.373972
FDD40,OUT017,3518.824941
FDS50,OUT013,3908.390151
NCN14,OUT013,3131.365454
FDT15,OUT013,3069.308692
NCS18,OUT027,2765.856124
NCO26,OUT010,244.3011676
FDF58,OUT018,922.9314023
NCB19,OUT013,1679.682093
FDH26,OUT017,2429.543099
DRB24,OUT027,4096.054375
FDA49,OUT018,1302.791664
FDB32,OUT045,1630.902583
FDI36,OUT017,3024.92318
NCA17,OUT010,381.8011327
FDH22,OUT013,2060.755192
NCM26,OUT018,2262.492698
FDT15,OUT027,4929.099387
FDB16,OUT018,1277.478303
NCP54,OUT027,3242.205887
FDJ36,OUT013,1681.218906
FDO28,OUT045,1790.442436
FDU09,OUT013,811.5332397
FDF29,OUT017,2262.973535
FDY08,OUT013,2051.766006
DRJ59,OUT018,646.5664631
FDT23,OUT027,2386.530866
FDU15,OUT018,656.3606926
FDT47,OUT013,1703.934037
FDI53,OUT019,430.4563746
FDR59,OUT018,3268.180668
FDD53,OUT035,745.3682867
FDY51,OUT017,3175.875025
FDT04,OUT049,680.6504823
FDU51,OUT049,3045.148768
FDG14,OUT035,2792.07036
NCU06,OUT045,3718.965767
DRG25,OUT046,2924.51974
DRH49,OUT035,1250.517018
FDN15,OUT035,1944.337469
FDL43,OUT018,1010.537719
NCT18,OUT049,3803.430973
NCB31,OUT013,3953.865782
FDK57,OUT035,1875.710917
FDY04,OUT019,403.0153636
NCP54,OUT046,2077.192104
FDF41,OUT013,3633.79137
FDM01,OUT045,1839.299308
FDW03,OUT045,1867.231084
FDF28,OUT045,1856.581531
FDY37,OUT017,2561.708153
FDQ03,OUT017,3642.751207
FDP51,OUT027,2905.407816
FDJ40,OUT017,1937.370171
FDC32,OUT049,1387.833602
DRI49,OUT027,2406.200035
NCW54,OUT017,924.8475128
FDF09,OUT017,824.8902905
FDP45,OUT018,2885.618473
DRJ23,OUT018,2862.147433
FDS59,OUT017,1972.850366
FDY08,OUT046,2314.240914
FDX16,OUT049,2810.294376
FDY16,OUT018,2489.986971
FDK32,OUT035,2619.97782
FDQ22,OUT013,778.6010118
NCC31,OUT018,2653.702917
FDG58,OUT049,2564.611293
DRF48,OUT013,2980.022942
DRH36,OUT049,1122.968604
NCR30,OUT035,1463.59392
FDB03,OUT019,562.3600255
FDZ28,OUT027,3245.099762
FDR35,OUT017,3398.670456
DRD15,OUT027,5467.490655
FDJ33,OUT019,267.6316436
FDA56,OUT010,228.2806374
FDP56,OUT046,931.9539442
NCT30,OUT046,926.5938192
FDK15,OUT017,1864.607211
FDH44,OUT018,2064.246638
FDV01,OUT013,2634.080792
DRG03,OUT017,2482.222181
FDG50,OUT027,2634.547361
FDR16,OUT010,592.7323041
FDZ60,OUT046,1509.045738
DRG03,OUT045,2473.442259
FDS56,OUT018,3588.049967
FDU33,OUT045,906.5631483
DRD27,OUT035,1378.525871
FDW22,OUT046,2991.255298
DRA24,OUT045,2606.629447
FDF38,OUT049,733.0154464
FDX48,OUT013,2360.375971
FDS58,OUT018,2555.741858
FDC32,OUT046,1345.5465
NCQ29,OUT045,3751.162413
DRK39,OUT018,1319.200156
NCS38,OUT017,1857.428295
DRO47,OUT013,2171.289894
DRG27,OUT027,1634.73117
FDC57,OUT027,5147.149004
FDS55,OUT046,2585.519412
NCJ06,OUT018,1768.62995
FDO01,OUT019,327.5981489
NCM55,OUT045,2859.654523
FDC52,OUT049,2392.461724
FDQ15,OUT045,1345.289836
NCT30,OUT027,1810.841954
NCR42,OUT027,1577.392924
FDD28,OUT035,803.3176503
FDQ34,OUT049,1649.339408
FDZ12,OUT027,3287.580163
DRE13,OUT019,225.1634481
NCN07,OUT019,290.5694203
FDM28,OUT035,2884.885346
FDI10,OUT017,2765.983083
FDQ25,OUT013,2594.957479
FDA38,OUT010,562.4646505
DRI13,OUT049,3762.449295
FDY20,OUT027,2688.796051
NCZ53,OUT035,3112.343864
NCM31,OUT013,2709.690094
DRB01,OUT017,2861.351065
DRF37,OUT046,3919.985845
NCF42,OUT049,3088.928415
FDF16,OUT018,2163.543987
FDB41,OUT013,703.0954265
FDR34,OUT013,3924.222462
FDR15,OUT018,2296.92894
NCV42,OUT019,313.4456525
FDW51,OUT035,3465.663475
FDU36,OUT017,1829.755481
FDX60,OUT049,1272.009008
FDY03,OUT035,1760.516673
FDW55,OUT045,4145.838437
FDT01,OUT010,570.0507432
FDG58,OUT013,2581.221897
FDK21,OUT017,4811.222833
NCS41,OUT019,542.9322745
FDS10,OUT045,2858.50237
NCT53,OUT046,2654.813107
FDJ28,OUT018,2443.661837
FDX44,OUT045,1473.5137
FDT20,OUT018,639.3478912
FDO44,OUT017,1719.531577
NCX17,OUT049,3102.621252
FDY01,OUT017,2281.367146
FDJ12,OUT027,4928.921515
DRK35,OUT018,702.401872
FDD47,OUT019,384.8099071
NCM53,OUT035,1759.811619
FDO45,OUT013,1486.05794
NCM42,OUT010,248.5570743
FDE04,OUT046,2791.674292
NCI30,OUT027,5583.76271
FDZ19,OUT013,2959.880647
FDW57,OUT013,2958.397121
FDA25,OUT013,1582.394788
FDT22,OUT046,1020.229196
FDP51,OUT013,2109.248557
FDD48,OUT027,2763.711372
FDY39,OUT035,2885.49207
FDO48,OUT010,485.4582247
FDD23,OUT027,4706.676111
DRN35,OUT027,1646.517368
FDT01,OUT035,3485.725407
FDC20,OUT010,198.4953061
DRJ35,OUT035,1129.910132
FDB32,OUT046,1397.955648
FDL24,OUT046,3127.669532
NCV42,OUT035,2007.686204
FDZ46,OUT046,1834.777653
FDC15,OUT013,2360.335001
FDD08,OUT019,159.3180226
FDY50,OUT049,1362.315546
FDD36,OUT013,2128.227449
FDG57,OUT027,1837.550464
FDL21,OUT018,731.9905971
FDN16,OUT027,2801.606044
FDJ09,OUT027,1585.560524
FDS01,OUT010,453.6221007
FDV33,OUT017,4157.911462
DRE12,OUT017,1669.984268
FDR07,OUT013,1865.513549
FDP48,OUT010,410.5057509
NCB55,OUT035,944.1568627
FDQ08,OUT013,1074.092944
FDR34,OUT035,4841.329947
FDO33,OUT046,1772.297066
FDP13,OUT045,830.8772735
FDX12,OUT049,3850.406409
NCT06,OUT049,3101.431572
FDR16,OUT019,558.0791892
FDE36,OUT046,3368.65238
FDZ36,OUT049,3625.242979
FDV13,OUT045,1551.512667
NCZ17,OUT035,735.6259855
FDU56,OUT045,2719.849953
FDM09,OUT035,2892.772949
FDV02,OUT017,2751.650402
FDS34,OUT018,1680.770833
FDA11,OUT049,1425.500711
FDP09,OUT017,4277.598971
FDB29,OUT027,2855.073143
FDT19,OUT017,2948.566557
DRH15,OUT017,849.4704734
FDY38,OUT046,3529.514573
FDF14,OUT027,3919.179818
FDN48,OUT010,200.4540175
FDQ12,OUT013,3730.339732
NCJ43,OUT045,2849.867604
FDE17,OUT019,316.8275065
FDB05,OUT035,4407.979686
FDH10,OUT045,2137.588568
NCR06,OUT017,677.2514927
FDU32,OUT018,1555.860335
FDD56,OUT049,2725.060225
FDO36,OUT018,2630.244128
FDH16,OUT010,209.0248267
FDX10,OUT018,751.7917386
FDZ37,OUT017,1385.285841
FDU31,OUT010,547.8415501
DRC49,OUT049,2071.163191
FDL15,OUT045,2801.127644
FDN32,OUT019,488.460042
DRH59,OUT027,2204.255996
NCU29,OUT049,2483.33282
FDR37,OUT019,562.0506054
FDS14,OUT018,2222.204451
FDU02,OUT027,5300.66837
FDJ08,OUT035,3102.399056
NCZ06,OUT045,3438.470452
FDO31,OUT049,1388.288008
FDH31,OUT018,1291.283851
FDS58,OUT017,2880.216591
NCA53,OUT027,1795.497906
FDF50,OUT046,3000.921375
NCW42,OUT049,3151.646897
NCQ17,OUT045,2355.314202
FDK51,OUT018,3795.820172
NCW41,OUT010,410.7535511
NCR29,OUT017,937.6988471
FDB08,OUT019,365.8776541
FDA40,OUT027,2507.709812
FDL14,OUT018,2511.945963
FDB47,OUT046,3575.943446
FDO03,OUT035,3660.657602
DRK13,OUT019,437.591191
FDX13,OUT010,504.0754519
FDF52,OUT046,3018.367189
FDT11,OUT013,2778.454496
FDB08,OUT013,2502.129735
FDQ28,OUT018,2132.275899
FDD29,OUT045,4386.841361
NCQ29,OUT027,5275.853096
NCO02,OUT013,1050.313544
FDR56,OUT010,496.072514
NCM54,OUT049,2241.32469
FDP51,OUT035,1943.786218
FDT38,OUT013,1270.333167
FDZ20,OUT018,2954.801129
FDJ53,OUT013,1786.627408
FDX13,OUT049,4295.598685
FDP58,OUT035,3886.207515
NCK31,OUT019,192.2908261
FDA35,OUT018,1557.377934
FDV37,OUT018,2618.430872
NCO07,OUT027,4508.432828
FDA20,OUT045,2994.999886
FDZ59,OUT035,2869.283709
NCY17,OUT017,816.9729875
FDQ28,OUT035,2656.58153
FDV35,OUT017,2513.262514
FDQ36,OUT013,729.206164
FDD34,OUT018,2765.699371
FDK51,OUT045,4182.81202
FDV31,OUT035,2510.33042
FDR04,OUT035,1530.202217
FDR14,OUT049,937.5065256
DRC36,OUT010,457.0326617
FDE39,OUT019,293.2090438
FDP57,OUT049,1769.766761
FDE57,OUT046,2177.968358
NCN18,OUT046,1638.554874
NCQ05,OUT018,2381.876835
FDW47,OUT035,1943.969074
FDV46,OUT035,2117.311577
NCP29,OUT045,1074.290459
FDE09,OUT018,1544.559564
NCU06,OUT027,5688.078317
FDT19,OUT010,516.6780929
DRF15,OUT017,2452.220197
DRI51,OUT013,2797.306374
NCX54,OUT013,1812.530416
DRE01,OUT013,4074.892061
NCB07,OUT045,2832.301656
FDU50,OUT035,1674.25206
FDG40,OUT035,713.0541261
FDW10,OUT018,2597.613679
FDX51,OUT013,3050.777107
NCP17,OUT045,1133.928221
FDP21,OUT035,3151.051357
FDL04,OUT045,1616.744093
FDV23,OUT013,2053.515177
FDF24,OUT046,1496.640303
FDH56,OUT027,3225.563519
FDB51,OUT049,994.772172
FDI58,OUT027,2600.042176
FDR20,OUT013,947.0303256
FDC51,OUT018,1622.373049
FDB16,OUT027,2366.602909
FDE40,OUT049,890.403039
NCM17,OUT035,832.8517208
FDU56,OUT035,2986.801281
FDS32,OUT019,297.9869332
FDX02,OUT049,3119.122255
FDT39,OUT027,4500.977243
FDE35,OUT017,1004.576902
NCI42,OUT019,505.4845967
DRL23,OUT046,1838.926329
FDA10,OUT046,1967.559785
FDA11,OUT013,1395.25597
NCM06,OUT046,2466.339263
NCT05,OUT035,4207.268764
NCQ02,OUT010,477.0243174
NCY06,OUT049,2312.179976
FDY56,OUT035,4472.571972
FDL02,OUT035,2292.856932
NCI06,OUT035,3245.886312
FDQ14,OUT045,2321.458092
FDQ12,OUT017,3353.672477
FDP36,OUT046,873.655265
FDK21,OUT027,5903.499408
FDO40,OUT045,2564.208354
NCK54,OUT019,321.1122463
FDY09,OUT018,2700.837591
NCW30,OUT049,3968.522885
NCC55,OUT027,1591.020796
FDE58,OUT018,1759.466346
FDR39,OUT013,3363.783545
FDU28,OUT049,3264.203933
FDH08,OUT017,3355.627175
FDG35,OUT045,3214.74954
FDG22,OUT049,749.928675
FDC34,OUT035,2881.79331
FDP15,OUT018,3482.949216
FDK34,OUT010,538.5555573
FDU45,OUT035,2073.689992
FDQ04,OUT027,1631.981999
FDX22,OUT018,2689.859817
FDB45,OUT017,1789.589277
NCH43,OUT027,5343.424013
DRE60,OUT046,3363.750589
FDD17,OUT027,5630.757032
NCM54,OUT017,2071.433763
NCH55,OUT013,1902.525896
NCT06,OUT017,2931.367735
FDA48,OUT027,4948.499777
FDY58,OUT027,5917.035775
FDO25,OUT045,3457.829529
FDN50,OUT045,1667.038373
FDH35,OUT035,2930.020794
FDK09,OUT045,3638.469503
FDO16,OUT013,1553.033642
FDW11,OUT045,1134.190425
FDU47,OUT027,3512.892663
NCQ42,OUT010,264.8363898
FDK55,OUT027,2737.342503
FDN08,OUT049,1984.182692
FDT57,OUT045,3731.05801
FDJ12,OUT018,3017.294565
DRL59,OUT017,940.8450536
NCN53,OUT046,936.4529199
FDO51,OUT010,165.9307984
FDK56,OUT017,3060.102768
FDY12,OUT035,831.2563842
FDU15,OUT035,871.8578712
FDQ19,OUT046,3717.064028
DRF15,OUT045,2300.883059
DRE25,OUT019,224.7311707
FDK57,OUT018,1705.752089
FDD33,OUT010,527.3825361
FDR34,OUT027,5709.357688
FDU04,OUT045,1795.483195
FDE35,OUT019,205.0021648
NCD31,OUT035,3315.098373
FDJ56,OUT035,2172.246706
NCU53,OUT046,2625.547769
FDD39,OUT035,3293.756215
NCU17,OUT019,249.4050882
FDJ20,OUT046,2142.625058
NCW41,OUT018,2451.295106
FDL52,OUT035,812.4366008
FDS39,OUT035,2246.388165
DRJ47,OUT045,2875.281824
FDP13,OUT010,144.9396358
DRK39,OUT010,199.5764845
FDF28,OUT010,253.4445707
FDB09,OUT045,1717.071741
FDM51,OUT046,1453.591157
DRM49,OUT018,768.0955116
DRF23,OUT013,2766.147837
DRH01,OUT035,2892.642877
FDH12,OUT027,2701.196796
FDA28,OUT019,251.6912505
FDW37,OUT018,1297.265341
FDF02,OUT046,1779.854143
DRL37,OUT046,786.3761519
NCF43,OUT046,1980.611758
FDH08,OUT010,494.5989043
FDR34,OUT019,566.1060534
NCK19,OUT049,3476.220363
NCD55,OUT018,658.2101938
FDT27,OUT049,3551.694661
FDQ57,OUT045,2199.207975
FDA47,OUT035,2654.301569
DRG15,OUT027,2044.945426
FDE05,OUT018,1970.560156
FDN46,OUT046,1701.836654
FDX27,OUT027,2648.208663
FDT51,OUT045,1768.029724
FDU33,OUT013,774.3569054
FDJ16,OUT027,1968.563464
FDD20,OUT019,338.2676439
FDT36,OUT049,743.5094613
DRF15,OUT027,3567.89681
FDN52,OUT010,202.3178499
FDC22,OUT027,4889.609416
FDX15,OUT045,2676.845853
FDT13,OUT013,3424.534123
FDU04,OUT017,2058.734848
FDU31,OUT019,473.0895974
FDW59,OUT027,2430.206536
NCO29,OUT046,2589.163211
FDL15,OUT035,2614.315454
FDI41,OUT049,2717.39178
FDQ48,OUT049,1835.034928
DRI39,OUT013,700.3677288
FDI08,OUT013,4130.204039
FDC21,OUT049,1744.723065
FDF58,OUT035,1249.822186
FDS08,OUT010,397.4769932
FDE47,OUT045,1953.688186
NCP18,OUT019,308.6464536
NCR41,OUT013,1466.369013
FDA27,OUT013,3430.159085
FDA43,OUT035,3248.932968
FDA49,OUT045,1547.697594
NCE55,OUT018,2804.297922
DRM49,OUT027,1739.850286
FDF22,OUT027,5457.730611
FDQ15,OUT018,1245.01207
NCS54,OUT017,3232.255777
NCY05,OUT013,663.5216525
FDR45,OUT046,3369.678855
FDK57,OUT049,2243.271936
FDF41,OUT010,513.8953554
FDV21,OUT046,2304.591611
FDD51,OUT046,830.5925643
FDF33,OUT046,2102.886405
FDA38,OUT046,3598.181968
FDR56,OUT045,3009.105542
NCN41,OUT017,2095.57809
FDC60,OUT027,2582.014213
FDB47,OUT045,3185.362593
DRH01,OUT013,3176.835621
FDW08,OUT046,1514.556826
FDF38,OUT027,1785.314009
FDY32,OUT017,2596.279202
FDG34,OUT049,1839.504074
FDG47,OUT019,529.7808132
NCF18,OUT035,3250.561219
FDL39,OUT019,507.9346795
NCH55,OUT035,2114.452202
DRJ35,OUT049,928.9229837
FDS44,OUT035,4025.783899
DRE01,OUT018,3590.387565
FDY39,OUT013,2985.51787
FDY32,OUT018,2469.235369
FDR33,OUT027,3003.989213
NCP50,OUT049,1291.702494
FDZ47,OUT018,1521.622749
FDU57,OUT049,2644.968568
FDY44,OUT013,2951.203045
DRH59,OUT018,1005.818239
FDB03,OUT027,5621.704559
FDY46,OUT045,2737.364933
FDM39,OUT045,2442.804883
FDY36,OUT035,1247.612515
NCM55,OUT035,3119.835863
FDJ50,OUT010,219.2306043
DRL60,OUT013,2401.729511
NCJ54,OUT049,3765.519366
FDX59,OUT017,662.1058402
FDI07,OUT013,3367.552497
DRF51,OUT010,156.4423557
FDM14,OUT017,1810.5299
FDP21,OUT045,3203.961687
FDE40,OUT035,1230.074953
FDE05,OUT035,2538.952012
FDM13,OUT027,3125.782774
FDC34,OUT027,3817.200935
NCI55,OUT018,1748.863674
NCE43,OUT018,2287.308462
FDW58,OUT018,1435.052799
FDG60,OUT045,3832.162089
FDV31,OUT017,2589.751908
FDR47,OUT013,2751.059544
FDM60,OUT019,148.7453903
NCF06,OUT018,2962.278971
NCN26,OUT027,2477.709597
FDQ59,OUT049,1356.480488
FDF09,OUT046,899.1827931
NCS06,OUT017,4148.345689
FDT44,OUT046,1694.095219
FDI19,OUT017,3872.186358
FDT22,OUT017,972.2075872
NCF54,OUT027,4531.678679
DRG25,OUT045,2884.780507
FDB59,OUT017,3132.458231
FDQ37,OUT017,3391.21572
FDP56,OUT035,829.4794
FDW44,OUT035,2525.483588
FDJ26,OUT010,489.0013887
FDU43,OUT018,2888.621695
FDW33,OUT045,1630.863977
NCX53,OUT027,3251.463541
FDN56,OUT010,394.8072964
DRF15,OUT049,2575.481025
FDO33,OUT017,1861.261751
FDZ39,OUT010,239.6619594
NCJ19,OUT017,1037.989803
FDU01,OUT035,3475.260083
FDT12,OUT035,3775.594066
NCM18,OUT018,932.7212255
FDP19,OUT017,2649.144285
NCR42,OUT049,780.8840976
FDN10,OUT046,1991.671893
FDG44,OUT017,951.1671316
FDQ10,OUT046,2697.937829
DRH13,OUT049,1521.180871
FDT52,OUT013,3782.239807
FDM56,OUT045,1710.467516
NCO43,OUT010,277.8560688
NCV29,OUT035,2882.581777
NCF06,OUT013,4334.614577
FDO50,OUT035,1511.479965
FDT59,OUT013,3852.640797
FDX40,OUT027,1649.619367
FDE50,OUT017,3373.981044
FDX51,OUT017,3237.839486
NCD30,OUT018,1458.958763
FDK15,OUT013,1740.678553
FDL12,OUT045,1279.298238
FDK46,OUT017,4392.851548
DRH49,OUT010,183.511462
FDQ57,OUT046,2541.780675
FDY59,OUT017,1656.112432
FDO09,OUT018,3713.771467
NCG30,OUT035,1877.781632
FDM09,OUT017,2625.99292
NCN17,OUT027,2832.616034
NCS42,OUT013,1528.023216
FDD02,OUT019,306.0781765
FDE34,OUT013,3475.360847
FDU38,OUT045,3188.79596
FDB33,OUT046,2540.031536
NCJ29,OUT017,1426.988792
FDZ27,OUT035,795.068178
FDI40,OUT013,1692.170522
FDG22,OUT013,749.7347385
FDT51,OUT017,1764.509611
FDF20,OUT018,2903.598508
FDV50,OUT035,1710.07837
FDT02,OUT049,761.4225402
DRC49,OUT017,2283.984289
FDF26,OUT049,2500.914176
FDV52,OUT035,2028.862665
FDX59,OUT049,747.7472367
FDV25,OUT035,3928.665965
FDW23,OUT027,1611.505979
FDE53,OUT018,1373.178786
FDA19,OUT017,2110.6963
FDH22,OUT046,1872.354057
NCO41,OUT013,1522.00885
FDX12,OUT017,4370.143214
FDF17,OUT013,2994.265212
FDS11,OUT045,3796.238143
FDR51,OUT035,2619.812898
FDT49,OUT010,219.2073991
FDC56,OUT013,1911.133009
FDR13,OUT027,2843.184994
FDQ60,OUT035,2063.988562
FDN38,OUT049,4082.399206
NCL29,OUT013,2353.746947
FDO13,OUT027,4205.309791
FDE26,OUT018,2010.140415
FDA31,OUT010,412.9288285
FDX14,OUT035,1386.78276
FDA34,OUT045,3400.613294
FDF26,OUT013,2400.380322
FDE38,OUT045,2563.947293
DRI11,OUT046,2156.026126
FDQ60,OUT027,2868.868946
FDL21,OUT027,1624.725325
DRC12,OUT027,4954.832791
FDC47,OUT046,3218.936176
FDE57,OUT045,1928.196595
FDT14,OUT045,2065.83579
NCZ53,OUT046,3434.147963
FDE28,OUT018,3704.206594
FDR19,OUT035,2472.859103
NCF54,OUT019,388.2989504
