Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL42,OUT027,5996.337809
FDR21,OUT045,2783.252469
NCW29,OUT035,2332.664388
FDO11,OUT013,4254.351314
NCM31,OUT049,2262.318127
FDV35,OUT019,392.9351991
FDF58,OUT017,1143.092074
NCE43,OUT049,3429.132736
FDA02,OUT035,2685.518033
DRL37,OUT010,148.8860745
FDR24,OUT018,1426.489468
FDW59,OUT049,1367.470093
FDS22,OUT049,807.9323272
FDW24,OUT017,772.9645275
FDU24,OUT035,1696.119701
FDA21,OUT027,5120.070904
FDH58,OUT027,2922.369728
FDW36,OUT018,1502.193051
FDI45,OUT027,4546.675848
FDU01,OUT018,2728.453622
FDF35,OUT027,2899.55311
FDU43,OUT019,490.0539265
FDE24,OUT019,293.8670565
FDK50,OUT049,2704.571718
FDG31,OUT045,1034.032602
FDC60,OUT045,1738.19202
FDL36,OUT013,1507.547027
FDP21,OUT013,2923.615237
FDW16,OUT045,1324.019405
FDX02,OUT017,3313.215465
FDQ58,OUT027,3892.963333
FDT51,OUT046,1742.469196
FDD59,OUT049,1387.741723
NCM42,OUT018,1717.10452
FDA57,OUT018,789.1553305
FDZ48,OUT035,1801.005034
FDE46,OUT045,2238.344737
NCZ30,OUT019,371.2146185
FDB56,OUT017,3347.126567
FDA25,OUT027,2753.335841
FDD20,OUT013,2205.392656
FDL25,OUT013,1429.098842
NCO18,OUT049,3501.330921
FDJ45,OUT017,739.301653
FDR12,OUT035,2854.311598
NCF19,OUT010,146.3764615
FDK25,OUT046,2883.488695
NCR17,OUT046,2034.947568
FDC52,OUT046,2441.866538
NCA54,OUT017,3353.798729
FDR45,OUT010,523.0229792
NCM19,OUT049,1949.182767
FDF39,OUT027,5853.796315
FDX23,OUT049,1328.687627
FDD58,OUT027,2781.576106
FDX28,OUT013,1779.538343
NCD31,OUT013,2750.358157
FDU57,OUT018,2352.762988
FDI27,OUT046,820.2342416
NCM42,OUT046,1749.376783
FDD32,OUT027,2467.946956
FDI34,OUT013,3579.454951
NCM29,OUT049,1868.223585
FDG46,OUT018,1790.638791
DRC01,OUT010,195.8060401
FDB15,OUT027,5605.253131
NCA17,OUT027,3523.022564
FDF10,OUT046,3089.382388
FDR26,OUT027,4348.953013
FDI02,OUT049,1737.312235
NCM54,OUT010,281.7272302
FDF14,OUT013,2359.427809
FDJ33,OUT010,278.6872185
FDM20,OUT035,4208.984574
FDC03,OUT027,5014.380313
NCX05,OUT046,1900.89605
NCM41,OUT027,2752.444544
NCU29,OUT010,424.4357281
FDQ59,OUT017,1301.327447
FDH46,OUT010,221.9532409
FDH09,OUT013,849.3404286
NCD06,OUT045,863.8350986
FDC15,OUT035,2459.847054
DRD37,OUT027,1654.473758
FDT28,OUT027,3633.583558
FDR28,OUT027,4252.811904
FDT38,OUT017,1330.010669
FDV34,OUT027,2186.52805
FDY52,OUT035,1039.484236
FDB34,OUT013,1647.024817
DRL23,OUT018,1525.18706
DRB24,OUT046,1997.897722
FDJ50,OUT046,1062.526148
FDQ49,OUT035,2398.116361
FDP20,OUT035,2010.01124
FDV19,OUT027,4398.552786
NCR54,OUT045,2884.068853
FDO09,OUT010,556.1722824
FDS57,OUT018,1906.398195
FDN10,OUT049,2128.064782
FDV23,OUT049,2069.175104
FDY28,OUT049,3737.341209
DRG51,OUT013,2457.633056
FDD45,OUT019,257.031628
NCL18,OUT027,5164.841242
NCM29,OUT013,2113.610579
FDF17,OUT027,5279.68668
FDE22,OUT017,2771.109448
FDQ22,OUT017,717.8235869
FDS01,OUT013,3264.727803
FDW35,OUT027,1689.233796
FDJ33,OUT046,2079.560008
NCF54,OUT035,3182.591342
FDE09,OUT013,1394.336004
NCE06,OUT045,2370.686211
DRH49,OUT049,1327.846503
FDY43,OUT045,2685.870099
NCT05,OUT017,3811.37261
FDZ34,OUT045,3608.087786
FDL38,OUT017,1479.825954
FDZ31,OUT017,3127.51666
FDR14,OUT035,940.349646
NCN54,OUT049,1367.399288
NCC42,OUT027,3370.871211
FDK08,OUT017,1650.8353
FDP59,OUT013,1790.147782
FDV22,OUT035,3057.086202
FDD33,OUT035,3765.483114
DRE60,OUT027,4958.778874
FDK52,OUT046,3806.902677
FDA02,OUT017,2489.027074
FDM56,OUT049,1625.855814
FDE57,OUT035,2097.148555
FDM32,OUT045,1375.801734
NCQ30,OUT027,2948.796872
FDQ27,OUT027,2649.438399
FDT60,OUT027,3166.454102
FDU43,OUT049,4005.236707
NCO55,OUT035,1707.147048
FDG02,OUT045,2796.49175
FDJ28,OUT013,3284.716671
FDP40,OUT045,1846.9681
FDJ38,OUT045,3327.391695
NCC54,OUT017,3819.421399
NCZ41,OUT046,1962.470016
FDK38,OUT019,393.4295253
FDU52,OUT013,2320.698812
FDC40,OUT046,1272.2175
NCR30,OUT017,1317.209087
NCN18,OUT017,1800.420459
FDB50,OUT035,1473.905162
FDG04,OUT013,3459.564921
FDR26,OUT035,2634.425066
NCT17,OUT018,2655.244382
FDX35,OUT027,4876.301797
FDS12,OUT046,2484.876666
NCZ29,OUT027,3300.475183
FDB38,OUT010,366.6156919
FDP12,OUT013,786.3805787
FDP22,OUT046,947.8938412
FDS26,OUT018,3614.362953
FDR52,OUT046,3214.565772
DRJ13,OUT046,2387.010591
FDU48,OUT027,3215.158137
FDE29,OUT035,1221.3076
NCT29,OUT049,1895.452525
DRK37,OUT018,3002.079254
FDK55,OUT046,1290.453776
FDR07,OUT046,1932.008331
FDO21,OUT027,5535.382595
FDK46,OUT049,4335.685021
FDB12,OUT045,1672.836187
FDT31,OUT027,5157.931901
FDJ33,OUT045,1903.882112
FDC26,OUT027,2967.027998
NCQ02,OUT045,3004.963754
FDP08,OUT010,518.983024
FDB11,OUT027,4752.597132
FDV55,OUT013,2554.43104
FDW20,OUT049,2174.988269
NCJ18,OUT019,340.6397625
FDC41,OUT018,1036.415615
FDE14,OUT027,2776.874031
FDG35,OUT013,2865.955111
FDF45,OUT035,1085.775109
FDS19,OUT027,2443.63982
FDS58,OUT019,368.2942488
FDA26,OUT017,4251.46287
FDM32,OUT049,1380.131972
FDL45,OUT046,2143.394163
FDZ55,OUT049,2569.449717
FDY37,OUT049,2045.760111
FDO46,OUT046,2713.015822
FDQ60,OUT046,2185.5435
FDA19,OUT018,1716.579159
FDL15,OUT046,2417.875638
FDM10,OUT018,2850.432261
NCL05,OUT017,690.3847253
DRK49,OUT010,141.8905406
NCE18,OUT027,5890.446097
FDG40,OUT049,696.9950552
DRI59,OUT045,3332.234689
FDK28,OUT035,4936.530151
NCD06,OUT019,167.1381236
FDO11,OUT019,509.0257515
FDK27,OUT046,1948.9818
FDT43,OUT027,1864.956846
FDD38,OUT018,1295.300705
FDA16,OUT049,4140.796717
FDL14,OUT027,4204.314833
NCM17,OUT049,857.1724025
FDD20,OUT045,1987.838675
FDA40,OUT045,1266.632541
FDL43,OUT045,1304.769061
FDV15,OUT045,1930.647874
FDE52,OUT046,1390.810041
NCL17,OUT010,388.9021689
NCJ31,OUT045,3297.716313
FDR60,OUT045,1053.085518
NCA18,OUT035,1940.075811
FDS21,OUT027,1961.682097
FDW09,OUT035,1346.775301
FDL26,OUT035,2783.373461
FDS47,OUT018,1318.473916
FDC39,OUT046,3419.833451
FDT51,OUT035,1858.36602
FDK40,OUT035,3970.303206
NCG19,OUT045,3276.525545
FDZ07,OUT046,1060.621706
FDF08,OUT027,2665.60974
FDO04,OUT013,861.6971794
FDK41,OUT018,1201.77162
FDP15,OUT049,3840.872235
NCD43,OUT018,1511.142522
NCP18,OUT013,2455.409306
FDZ51,OUT046,1451.942537
DRH13,OUT035,1658.57066
FDF38,OUT045,784.056817
NCI43,OUT045,866.9576134
FDM38,OUT027,2082.42092
FDS03,OUT013,1052.623668
DRJ47,OUT017,2930.409063
FDT50,OUT010,192.4214674
FDV02,OUT046,2809.901936
NCG18,OUT017,1896.615854
FDW52,OUT046,3178.971659
FDS40,OUT035,729.7486335
FDN31,OUT017,3117.242745
FDA37,OUT045,1898.832797
FDA15,OUT046,3748.397317
FDL39,OUT046,2820.332148
FDJ53,OUT045,1719.362363
FDX22,OUT013,3154.052312
NCZ42,OUT045,3629.650497
FDD56,OUT027,4285.623791
FDD40,OUT017,3398.810237
FDS50,OUT013,3856.87439
NCN14,OUT013,3140.26345
FDT15,OUT013,3008.18951
NCS18,OUT027,2790.627347
NCO26,OUT010,251.1039519
FDF58,OUT018,950.5907461
NCB19,OUT013,1688.140961
FDH26,OUT017,2397.059973
DRB24,OUT027,4128.15948
FDA49,OUT018,1313.239601
FDB32,OUT045,1626.889848
FDI36,OUT017,3065.497827
NCA17,OUT010,380.6652161
FDH22,OUT013,2115.498411
NCM26,OUT018,2262.294555
FDT15,OUT027,4956.529644
FDB16,OUT018,1286.201946
NCP54,OUT027,3214.257463
FDJ36,OUT013,1711.726777
FDO28,OUT045,1820.616749
FDU09,OUT013,857.0999066
FDF29,OUT017,2353.52899
FDY08,OUT013,2020.550362
DRJ59,OUT018,706.3497844
FDT23,OUT027,2406.166574
FDU15,OUT018,672.7099967
FDT47,OUT013,1709.293821
FDI53,OUT019,432.0228107
FDR59,OUT018,3194.19392
FDD53,OUT035,761.620548
FDY51,OUT017,3083.820859
FDT04,OUT049,674.5489699
FDU51,OUT049,3195.606514
FDG14,OUT035,2728.41688
NCU06,OUT045,3644.769672
DRG25,OUT046,2935.264582
DRH49,OUT035,1262.089408
FDN15,OUT035,1989.033323
FDL43,OUT018,1010.446024
NCT18,OUT049,3749.180377
NCB31,OUT013,3891.414827
FDK57,OUT035,1873.366927
FDY04,OUT019,407.5728477
NCP54,OUT046,2111.320493
FDF41,OUT013,3561.647541
FDM01,OUT045,1810.699155
FDW03,OUT045,1925.722502
FDF28,OUT045,1849.100261
FDY37,OUT017,2525.643904
FDQ03,OUT017,3533.199307
FDP51,OUT027,2933.275335
FDJ40,OUT017,1908.421395
FDC32,OUT049,1374.807099
DRI49,OUT027,2421.950009
NCW54,OUT017,940.8867751
FDF09,OUT017,862.5695979
FDP45,OUT018,2804.693301
DRJ23,OUT018,2913.939914
FDS59,OUT017,1971.516823
FDY08,OUT046,2320.788653
FDX16,OUT049,2826.502602
FDY16,OUT018,2505.615688
FDK32,OUT035,2659.069737
FDQ22,OUT013,778.7948932
NCC31,OUT018,2630.431585
FDG58,OUT049,2452.413483
DRF48,OUT013,2910.010484
DRH36,OUT049,1096.055744
NCR30,OUT035,1500.709592
FDB03,OUT019,557.8832636
FDZ28,OUT027,3158.540087
FDR35,OUT017,3453.963735
DRD15,OUT027,5371.975659
FDJ33,OUT019,262.0712049
FDA56,OUT010,226.0871631
FDP56,OUT046,932.3252425
NCT30,OUT046,927.9370495
FDK15,OUT017,1815.903367
FDH44,OUT018,2084.922394
FDV01,OUT013,2590.544842
DRG03,OUT017,2516.397054
FDG50,OUT027,2655.899335
FDR16,OUT010,620.5771598
FDZ60,OUT046,1475.087944
DRG03,OUT045,2465.493074
FDS56,OUT018,3518.350938
FDU33,OUT045,967.7545998
DRD27,OUT035,1387.288747
FDW22,OUT046,2978.035348
DRA24,OUT045,2594.542671
FDF38,OUT049,753.299553
FDX48,OUT013,2389.602789
FDS58,OUT018,2530.118162
FDC32,OUT046,1330.105159
NCQ29,OUT045,3755.157515
DRK39,OUT018,1300.258198
NCS38,OUT017,1820.765127
DRO47,OUT013,2187.902408
DRG27,OUT027,1694.012111
FDC57,OUT027,5144.776277
FDS55,OUT046,2544.818776
NCJ06,OUT018,1810.195332
FDO01,OUT019,315.9865078
NCM55,OUT045,2828.733673
FDC52,OUT049,2402.22425
FDQ15,OUT045,1303.504196
NCT30,OUT027,1865.280141
NCR42,OUT027,1632.949622
FDD28,OUT035,816.2425412
FDQ34,OUT049,1604.73451
FDZ12,OUT027,3275.846773
DRE13,OUT019,220.4654774
NCN07,OUT019,282.9552505
FDM28,OUT035,2858.090856
FDI10,OUT017,2793.761778
FDQ25,OUT013,2546.52951
FDA38,OUT010,582.4164658
DRI13,OUT049,3661.758708
FDY20,OUT027,2709.196134
NCZ53,OUT035,3151.874651
NCM31,OUT013,2670.838715
DRB01,OUT017,2895.70187
DRF37,OUT046,3906.062712
NCF42,OUT049,3039.443691
FDF16,OUT018,2171.935553
FDB41,OUT013,736.6754553
FDR34,OUT013,3927.858222
FDR15,OUT018,2332.620454
NCV42,OUT019,319.8177696
FDW51,OUT035,3433.804521
FDU36,OUT017,1806.566259
FDX60,OUT049,1233.240937
FDY03,OUT035,1729.01407
FDW55,OUT045,3975.752315
FDT01,OUT010,579.3863693
FDG58,OUT013,2508.019361
FDK21,OUT017,4758.228197
NCS41,OUT019,526.5571017
FDS10,OUT045,2823.473217
NCT53,OUT046,2673.935268
FDJ28,OUT018,2452.101126
FDX44,OUT045,1441.255235
FDT20,OUT018,641.25456
FDO44,OUT017,1705.221781
NCX17,OUT049,3126.023664
FDY01,OUT017,2241.500384
FDJ12,OUT027,4972.954446
DRK35,OUT018,731.1213775
FDD47,OUT019,407.1971213
NCM53,OUT035,1764.730531
FDO45,OUT013,1480.342938
NCM42,OUT010,260.8057129
FDE04,OUT046,2738.74488
NCI30,OUT027,5568.026775
FDZ19,OUT013,3016.56042
FDW57,OUT013,2994.213682
FDA25,OUT013,1588.33358
FDT22,OUT046,1041.37023
FDP51,OUT013,2077.226753
FDD48,OUT027,2745.001702
FDY39,OUT035,2943.927072
FDO48,OUT010,501.0470764
FDD23,OUT027,4561.7671
DRN35,OUT027,1649.411598
FDT01,OUT035,3497.243177
FDC20,OUT010,197.1232148
DRJ35,OUT035,1166.214693
FDB32,OUT046,1430.165408
FDL24,OUT046,3080.767152
NCV42,OUT035,2031.73407
FDZ46,OUT046,1871.071534
FDC15,OUT013,2341.606805
FDD08,OUT019,162.558365
FDY50,OUT049,1363.882195
FDD36,OUT013,2151.597467
FDG57,OUT027,1883.123319
FDL21,OUT018,745.869915
FDN16,OUT027,2724.292598
FDJ09,OUT027,1685.837264
FDS01,OUT010,453.5167659
FDV33,OUT017,4180.389624
DRE12,OUT017,1714.641863
FDR07,OUT013,1865.810609
FDP48,OUT010,400.3398817
NCB55,OUT035,930.1752614
FDQ08,OUT013,1068.296286
FDR34,OUT035,4810.962908
FDO33,OUT046,1801.987833
FDP13,OUT045,895.9738357
FDX12,OUT049,3776.628222
NCT06,OUT049,3085.138104
FDR16,OUT019,558.1220724
FDE36,OUT046,3275.600616
FDZ36,OUT049,3636.533373
FDV13,OUT045,1589.782595
NCZ17,OUT035,742.4236587
FDU56,OUT045,2803.802509
FDM09,OUT035,2919.729292
FDV02,OUT017,2754.24016
FDS34,OUT018,1665.022398
FDA11,OUT049,1390.719248
FDP09,OUT017,4307.979737
FDB29,OUT027,2803.26965
FDT19,OUT017,2857.0415
DRH15,OUT017,826.8819669
FDY38,OUT046,3504.566701
FDF14,OUT027,3889.882586
FDN48,OUT010,203.1897429
FDQ12,OUT013,3795.075414
NCJ43,OUT045,2780.585287
FDE17,OUT019,323.2673141
FDB05,OUT035,4380.882866
FDH10,OUT045,2150.486224
NCR06,OUT017,718.3251673
FDU32,OUT018,1617.434676
FDD56,OUT049,2780.672285
FDO36,OUT018,2625.883865
FDH16,OUT010,204.702451
FDX10,OUT018,768.0301822
FDZ37,OUT017,1377.09837
FDU31,OUT010,551.4790009
DRC49,OUT049,2099.283025
FDL15,OUT045,2723.72278
FDN32,OUT019,485.8500243
DRH59,OUT027,2234.109281
NCU29,OUT049,2540.240404
FDR37,OUT019,550.4570427
FDS14,OUT018,2240.38432
FDU02,OUT027,5200.102179
FDJ08,OUT035,3104.195862
NCZ06,OUT045,3359.581488
FDO31,OUT049,1317.763279
FDH31,OUT018,1304.315648
FDS58,OUT017,2825.423735
NCA53,OUT027,1854.258069
FDF50,OUT046,3037.200037
NCW42,OUT049,3184.876743
NCQ17,OUT045,2360.665215
FDK51,OUT018,3751.23306
NCW41,OUT010,415.6908513
NCR29,OUT017,935.4728001
FDB08,OUT019,356.567309
FDA40,OUT027,2543.393479
FDL14,OUT018,2560.966949
FDB47,OUT046,3586.980309
FDO03,OUT035,3789.374897
DRK13,OUT019,436.9018962
FDX13,OUT010,510.4978166
FDF52,OUT046,3103.161489
FDT11,OUT013,2760.86709
FDB08,OUT013,2530.024273
FDQ28,OUT018,2175.797818
FDD29,OUT045,4367.413689
NCQ29,OUT027,5207.628887
NCO02,OUT013,1026.97303
FDR56,OUT010,500.0540139
NCM54,OUT049,2242.299287
FDP51,OUT035,1930.785986
FDT38,OUT013,1273.711708
FDZ20,OUT018,2934.0143
FDJ53,OUT013,1811.738107
FDX13,OUT049,4294.396585
FDP58,OUT035,3873.567534
NCK31,OUT019,191.9363946
FDA35,OUT018,1558.832589
FDV37,OUT018,2632.012234
NCO07,OUT027,4514.95757
FDA20,OUT045,3014.508917
FDZ59,OUT035,2924.795695
NCY17,OUT017,843.6965734
FDQ28,OUT035,2635.050209
FDV35,OUT017,2513.230388
FDQ36,OUT013,751.2344897
FDD34,OUT018,2707.946957
FDK51,OUT045,4014.752483
FDV31,OUT035,2525.951022
FDR04,OUT035,1546.823568
FDR14,OUT049,929.4675301
DRC36,OUT010,464.571136
FDE39,OUT019,283.8374088
FDP57,OUT049,1767.091526
FDE57,OUT046,2221.654658
NCN18,OUT046,1596.510687
NCQ05,OUT018,2395.430057
FDW47,OUT035,1851.837182
FDV46,OUT035,2113.096051
NCP29,OUT045,1064.980108
FDE09,OUT018,1587.600131
NCU06,OUT027,5745.784044
FDT19,OUT010,496.0452081
DRF15,OUT017,2402.645551
DRI51,OUT013,2755.250279
NCX54,OUT013,1759.318646
DRE01,OUT013,4002.650931
NCB07,OUT045,2827.559861
FDU50,OUT035,1679.938734
FDG40,OUT035,703.2726504
FDW10,OUT018,2558.971454
FDX51,OUT013,2967.24511
NCP17,OUT045,1135.827091
FDP21,OUT035,3169.326121
FDL04,OUT045,1618.037536
FDV23,OUT013,2049.3509
FDF24,OUT046,1515.277191
FDH56,OUT027,3151.338617
FDB51,OUT049,1004.275736
FDI58,OUT027,2603.850335
FDR20,OUT013,954.1020204
FDC51,OUT018,1649.563593
FDB16,OUT027,2444.449126
FDE40,OUT049,934.4868321
NCM17,OUT035,834.0208108
FDU56,OUT035,2978.698738
FDS32,OUT019,301.1196748
FDX02,OUT049,3211.120786
FDT39,OUT027,4461.294336
FDE35,OUT017,987.9062719
NCI42,OUT019,491.7747528
DRL23,OUT046,1879.697452
FDA10,OUT046,1934.584255
FDA11,OUT013,1360.047324
NCM06,OUT046,2394.032978
NCT05,OUT035,4058.766351
NCQ02,OUT010,471.8062893
NCY06,OUT049,2293.665368
FDY56,OUT035,4446.936316
FDL02,OUT035,2257.221966
NCI06,OUT035,3278.382988
FDQ14,OUT045,2376.572862
FDQ12,OUT017,3355.644159
FDP36,OUT046,881.6563178
FDK21,OUT027,5960.80828
FDO40,OUT045,2541.762482
NCK54,OUT019,318.471223
FDY09,OUT018,2635.457789
NCW30,OUT049,3975.852716
NCC55,OUT027,1614.637743
FDE58,OUT018,1744.554091
FDR39,OUT013,3273.048448
FDU28,OUT049,3298.58328
FDH08,OUT017,3479.911838
FDG35,OUT045,3262.182703
FDG22,OUT049,779.6008861
FDC34,OUT035,2843.372615
FDP15,OUT018,3479.574252
FDK34,OUT010,546.2552549
FDU45,OUT035,2064.850461
FDQ04,OUT027,1623.380658
FDX22,OUT018,2734.7039
FDB45,OUT017,1786.430811
NCH43,OUT027,5308.264004
DRE60,OUT046,3324.935901
FDD17,OUT027,5570.839485
NCM54,OUT017,2102.669606
NCH55,OUT013,1911.455163
NCT06,OUT017,2874.140879
FDA48,OUT027,4792.90543
FDY58,OUT027,5911.189507
FDO25,OUT045,3474.388808
FDN50,OUT045,1693.41564
FDH35,OUT035,2930.505232
FDK09,OUT045,3645.993269
FDO16,OUT013,1621.001895
FDW11,OUT045,1134.278822
FDU47,OUT027,3472.408884
NCQ42,OUT010,268.4203668
FDK55,OUT027,2767.822815
FDN08,OUT049,1919.577526
FDT57,OUT045,3777.856942
FDJ12,OUT018,3027.699292
DRL59,OUT017,954.2350479
NCN53,OUT046,930.3669479
FDO51,OUT010,153.5476015
FDK56,OUT017,3026.564064
FDY12,OUT035,848.6901342
FDU15,OUT035,842.4136334
FDQ19,OUT046,3760.611461
DRF15,OUT045,2263.86867
DRE25,OUT019,218.104073
FDK57,OUT018,1772.626722
FDD33,OUT010,521.8266744
FDR34,OUT027,5674.524509
FDU04,OUT045,1830.085196
FDE35,OUT019,205.8422289
NCD31,OUT035,3325.499763
FDJ56,OUT035,2153.234991
NCU53,OUT046,2677.530227
FDD39,OUT035,3385.910172
NCU17,OUT019,236.7119121
FDJ20,OUT046,2194.216125
NCW41,OUT018,2486.005154
FDL52,OUT035,825.9056658
FDS39,OUT035,2201.791535
DRJ47,OUT045,2847.442758
FDP13,OUT010,144.486664
DRK39,OUT010,187.4301402
FDF28,OUT010,254.9654964
FDB09,OUT045,1685.232432
FDM51,OUT046,1453.685603
DRM49,OUT018,775.7718069
DRF23,OUT013,2744.851151
DRH01,OUT035,2873.237945
FDH12,OUT027,2726.778425
FDA28,OUT019,251.5613539
FDW37,OUT018,1349.778129
FDF02,OUT046,1874.416783
DRL37,OUT046,773.4681354
NCF43,OUT046,1936.846205
FDH08,OUT010,478.7087207
FDR34,OUT019,546.8773063
NCK19,OUT049,3568.969835
NCD55,OUT018,692.4819385
FDT27,OUT049,3607.491538
FDQ57,OUT045,2162.394608
FDA47,OUT035,2649.160045
DRG15,OUT027,2126.036946
FDE05,OUT018,1994.356877
FDN46,OUT046,1709.463842
FDX27,OUT027,2629.555872
FDT51,OUT045,1726.716691
FDU33,OUT013,852.2393564
FDJ16,OUT027,1983.484251
FDD20,OUT019,336.8778663
FDT36,OUT049,738.5978182
DRF15,OUT027,3634.852772
FDN52,OUT010,199.8630381
FDC22,OUT027,4877.524546
FDX15,OUT045,2670.871486
FDT13,OUT013,3345.740382
FDU04,OUT017,2080.716841
FDU31,OUT019,480.040632
FDW59,OUT027,2486.391704
NCO29,OUT046,2653.674345
FDL15,OUT035,2679.418902
FDI41,OUT049,2628.256559
FDQ48,OUT049,1858.263102
DRI39,OUT013,723.9131697
FDI08,OUT013,4271.88704
FDC21,OUT049,1724.332379
FDF58,OUT035,1260.170425
FDS08,OUT010,417.8571577
FDE47,OUT045,1959.833159
NCP18,OUT019,320.8086165
NCR41,OUT013,1496.147206
FDA27,OUT013,3541.576948
FDA43,OUT035,3294.932554
FDA49,OUT045,1555.277102
NCE55,OUT018,2726.115515
DRM49,OUT027,1730.371357
FDF22,OUT027,5433.858303
FDQ15,OUT018,1286.426178
NCS54,OUT017,3329.987677
NCY05,OUT013,680.2239999
FDR45,OUT046,3280.553433
FDK57,OUT049,2287.967124
FDF41,OUT010,523.3892654
FDV21,OUT046,2219.471178
FDD51,OUT046,827.1053441
FDF33,OUT046,2122.62962
FDA38,OUT046,3638.438675
FDR56,OUT045,3142.242993
NCN41,OUT017,2089.858539
FDC60,OUT027,2567.294783
FDB47,OUT045,3191.012328
DRH01,OUT013,3207.052576
FDW08,OUT046,1545.302566
FDF38,OUT027,1769.003613
FDY32,OUT017,2493.816341
FDG34,OUT049,1849.317066
FDG47,OUT019,530.9647206
NCF18,OUT035,3185.895486
FDL39,OUT019,516.3726717
NCH55,OUT035,2075.711418
DRJ35,OUT049,913.4541002
FDS44,OUT035,4010.099723
DRE01,OUT018,3544.508514
FDY39,OUT013,2930.946622
FDY32,OUT018,2439.172741
FDR33,OUT027,3044.543721
NCP50,OUT049,1254.321567
FDZ47,OUT018,1481.573133
FDU57,OUT049,2551.081213
FDY44,OUT013,2933.667998
DRH59,OUT018,1011.321612
FDB03,OUT027,5544.972186
FDY46,OUT045,2763.866826
FDM39,OUT045,2472.464511
FDY36,OUT035,1234.062165
NCM55,OUT035,2991.892722
FDJ50,OUT010,220.5407308
DRL60,OUT013,2410.068762
NCJ54,OUT049,3695.533857
FDX59,OUT017,664.1553893
FDI07,OUT013,3412.443021
DRF51,OUT010,163.3464173
FDM14,OUT017,1813.808776
FDP21,OUT045,3206.218866
FDE40,OUT035,1208.576137
FDE05,OUT035,2537.105085
FDM13,OUT027,3080.929582
FDC34,OUT027,3879.600198
NCI55,OUT018,1750.301339
NCE43,OUT018,2348.027084
FDW58,OUT018,1479.381681
FDG60,OUT045,3920.840919
FDV31,OUT017,2476.53612
FDR47,OUT013,2684.750484
FDM60,OUT019,142.4396825
NCF06,OUT018,2951.963263
NCN26,OUT027,2500.606943
FDQ59,OUT049,1381.013801
FDF09,OUT046,890.30671
NCS06,OUT017,4255.334254
FDT44,OUT046,1704.30479
FDI19,OUT017,3851.766681
FDT22,OUT017,992.058961
NCF54,OUT027,4479.447594
DRG25,OUT045,2801.985686
FDB59,OUT017,3135.243586
FDQ37,OUT017,3556.296477
FDP56,OUT035,841.9206318
FDW44,OUT035,2524.643647
FDJ26,OUT010,512.0455298
FDU43,OUT018,2844.183433
FDW33,OUT045,1628.031918
NCX53,OUT027,3266.233348
FDN56,OUT010,397.7361903
DRF15,OUT049,2534.319119
FDO33,OUT017,1841.560572
FDZ39,OUT010,232.5459052
NCJ19,OUT017,1035.023369
FDU01,OUT035,3471.743715
FDT12,OUT035,3804.964477
NCM18,OUT018,927.1889734
FDP19,OUT017,2619.882787
NCR42,OUT049,748.652135
FDN10,OUT046,1972.009686
FDG44,OUT017,997.6442706
FDQ10,OUT046,2732.959487
DRH13,OUT049,1548.207099
FDT52,OUT013,3813.540297
FDM56,OUT045,1773.452128
NCO43,OUT010,289.4975284
NCV29,OUT035,2958.148688
NCF06,OUT013,4220.944417
FDO50,OUT035,1528.754887
FDT59,OUT013,3693.90425
FDX40,OUT027,1636.327134
FDE50,OUT017,3420.14478
FDX51,OUT017,3197.789141
NCD30,OUT018,1472.969212
FDK15,OUT013,1734.997284
FDL12,OUT045,1241.56881
FDK46,OUT017,4359.745153
DRH49,OUT010,172.4325817
FDQ57,OUT046,2538.932137
FDY59,OUT017,1672.090372
FDO09,OUT018,3592.89063
NCG30,OUT035,1893.755385
FDM09,OUT017,2626.097988
NCN17,OUT027,2813.969904
NCS42,OUT013,1514.104619
FDD02,OUT019,287.9424353
FDE34,OUT013,3426.111928
FDU38,OUT045,3111.860732
FDB33,OUT046,2464.919763
NCJ29,OUT017,1426.878414
FDZ27,OUT035,817.6240319
FDI40,OUT013,1719.143788
FDG22,OUT013,739.7537695
FDT51,OUT017,1767.403417
FDF20,OUT018,2886.839663
FDV50,OUT035,1702.029794
FDT02,OUT049,790.2668487
DRC49,OUT017,2253.308895
FDF26,OUT049,2518.143158
FDV52,OUT035,2030.762366
FDX59,OUT049,758.34053
FDV25,OUT035,3977.658176
FDW23,OUT027,1619.772763
FDE53,OUT018,1369.539168
FDA19,OUT017,2103.532056
FDH22,OUT046,1897.895561
NCO41,OUT013,1514.958412
FDX12,OUT017,4496.328715
FDF17,OUT013,2950.488162
FDS11,OUT045,3744.256355
FDR51,OUT035,2667.306125
FDT49,OUT010,226.1033785
FDC56,OUT013,1975.015241
FDR13,OUT027,2864.046049
FDQ60,OUT035,2089.052016
FDN38,OUT049,4092.050817
NCL29,OUT013,2364.560266
FDO13,OUT027,4149.381275
FDE26,OUT018,2036.352821
FDA31,OUT010,421.414904
FDX14,OUT035,1401.155231
FDA34,OUT045,3490.056525
FDF26,OUT013,2386.034001
FDE38,OUT045,2552.424404
DRI11,OUT046,2115.604737
FDQ60,OUT027,2823.165866
FDL21,OUT027,1618.987096
DRC12,OUT027,4933.515113
FDC47,OUT046,3134.479973
FDE57,OUT045,1921.446363
FDT14,OUT045,2096.565022
NCZ53,OUT046,3469.294793
FDE28,OUT018,3704.62949
FDR19,OUT035,2526.354906
NCF54,OUT019,390.6012252
