Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL42,OUT027,5169.064664
FDR21,OUT045,2427.810467
NCW29,OUT035,2121.944455
FDO11,OUT013,3551.796382
NCM31,OUT049,2062.158301
FDV35,OUT019,649.0998669
FDF58,OUT017,1217.345223
NCE43,OUT049,2198.941088
FDA02,OUT035,2228.76798
DRL37,OUT010,853.3157907
FDR24,OUT018,1384.341749
FDW59,OUT049,1515.127438
FDS22,OUT049,1186.606568
FDW24,OUT017,959.9991537
FDU24,OUT035,1640.803512
FDA21,OUT027,4069.527519
FDH58,OUT027,2868.547572
FDW36,OUT018,1592.282565
FDI45,OUT027,3929.26522
FDU01,OUT018,2314.13368
FDF35,OUT027,2705.844131
FDU43,OUT019,1238.934399
FDE24,OUT019,855.5278164
FDK50,OUT049,2264.401466
FDG31,OUT045,1171.475427
FDC60,OUT045,1485.189439
FDL36,OUT013,1578.295455
FDP21,OUT013,2725.400476
FDW16,OUT045,1490.08861
FDX02,OUT017,3296.724082
FDQ58,OUT027,3538.0343
FDT51,OUT046,1718.865106
FDD59,OUT049,1482.526674
NCM42,OUT018,1604.169875
FDA57,OUT018,689.0750071
FDZ48,OUT035,1917.201756
FDE46,OUT045,2245.918126
NCZ30,OUT019,903.9099602
FDB56,OUT017,2785.396568
FDA25,OUT027,2649.696412
FDD20,OUT013,2030.718682
FDL25,OUT013,1573.091677
NCO18,OUT049,2385.163191
FDJ45,OUT017,670.2113068
FDR12,OUT035,2484.659813
NCF19,OUT010,917.7656648
FDK25,OUT046,2050.368433
NCR17,OUT046,1751.097304
FDC52,OUT046,2052.245306
NCA54,OUT017,2759.615139
FDR45,OUT010,1741.941891
NCM19,OUT049,1733.275239
FDF39,OUT027,5627.897428
FDX23,OUT049,1628.619941
FDD58,OUT027,2570.215418
FDX28,OUT013,1619.840647
NCD31,OUT013,2441.205309
FDU57,OUT018,1963.570784
FDI27,OUT046,1160.229608
NCM42,OUT046,1672.893097
FDD32,OUT027,2337.29622
FDI34,OUT013,3091.178501
NCM29,OUT049,1912.731659
FDG46,OUT018,1633.354428
DRC01,OUT010,768.6980462
FDB15,OUT027,5268.044892
NCA17,OUT027,3335.545391
FDF10,OUT046,1926.399555
FDR26,OUT027,3859.045382
FDI02,OUT049,1721.434365
NCM54,OUT010,1272.596815
FDF14,OUT013,2266.968227
FDJ33,OUT010,1142.983224
FDM20,OUT035,3678.985451
FDC03,OUT027,4051.593931
NCX05,OUT046,1705.704152
NCM41,OUT027,2359.657467
NCU29,OUT010,1415.090958
FDQ59,OUT017,1536.347971
FDH46,OUT010,1219.140298
FDH09,OUT013,1058.401384
NCD06,OUT045,1003.215888
FDC15,OUT035,2268.241055
DRD37,OUT027,1392.409134
FDT28,OUT027,3331.693337
FDR28,OUT027,3630.623698
FDT38,OUT017,1397.853031
FDV34,OUT027,2116.624693
FDY52,OUT035,1118.9818
FDB34,OUT013,1523.948888
DRL23,OUT018,1526.040575
DRB24,OUT046,2039.766613
FDJ50,OUT046,1144.550796
FDQ49,OUT035,2417.479573
FDP20,OUT035,2026.324354
FDV19,OUT027,3668.123054
NCR54,OUT045,2471.973367
FDO09,OUT010,1474.326739
FDS57,OUT018,1917.714732
FDN10,OUT049,1803.259702
FDV23,OUT049,1840.349619
FDY28,OUT049,2951.239816
DRG51,OUT013,2416.482253
FDD45,OUT019,497.9400163
NCL18,OUT027,3996.798662
NCM29,OUT013,1991.386527
FDF17,OUT027,4180.710632
FDE22,OUT017,2493.272022
FDQ22,OUT017,765.78765
FDS01,OUT013,2622.152829
FDW35,OUT027,1326.478319
FDJ33,OUT046,1813.181994
NCF54,OUT035,2634.168034
FDE09,OUT013,1762.14797
NCE06,OUT045,2137.956629
DRH49,OUT049,1508.425255
FDY43,OUT045,2214.063057
NCT05,OUT017,3906.542242
FDZ34,OUT045,2487.654386
FDL38,OUT017,1637.180398
FDZ31,OUT017,2739.27503
FDR14,OUT035,1143.409487
NCN54,OUT049,1532.531586
NCC42,OUT027,3165.235388
FDK08,OUT017,1754.000185
FDP59,OUT013,1670.315059
FDV22,OUT035,2463.095327
FDD33,OUT035,3302.376638
DRE60,OUT027,4482.768779
FDK52,OUT046,2714.011535
FDA02,OUT017,2256.173652
FDM56,OUT049,1701.453347
FDE57,OUT035,2196.890845
FDM32,OUT045,1354.01986
NCQ30,OUT027,2932.124039
FDQ27,OUT027,2657.322478
FDT60,OUT027,2910.676226
FDU43,OUT049,3294.502167
NCO55,OUT035,1787.388603
FDG02,OUT045,2656.874621
FDJ28,OUT013,2779.589544
FDP40,OUT045,1779.13072
FDJ38,OUT045,2607.436685
NCC54,OUT017,3524.789837
NCZ41,OUT046,1753.099709
FDK38,OUT019,977.3138179
FDU52,OUT013,2269.290396
FDC40,OUT046,1415.43436
NCR30,OUT017,1197.750389
NCN18,OUT017,1758.02714
FDB50,OUT035,1467.627706
FDG04,OUT013,2801.928718
FDR26,OUT035,2774.888037
NCT17,OUT018,2328.344149
FDX35,OUT027,4473.140087
FDS12,OUT046,1815.214648
NCZ29,OUT027,2923.578749
FDB38,OUT010,1513.52489
FDP12,OUT013,840.5703146
FDP22,OUT046,1199.727506
FDS26,OUT018,3467.054522
FDR52,OUT046,2258.429161
DRJ13,OUT046,2002.306902
FDU48,OUT027,3010.424635
FDE29,OUT035,1174.521439
NCT29,OUT049,1784.494979
DRK37,OUT018,2446.051855
FDK55,OUT046,1405.396449
FDR07,OUT046,1370.805424
FDO21,OUT027,4834.95481
FDK46,OUT049,3547.976635
FDB12,OUT045,1649.634689
FDT31,OUT027,4304.584818
FDJ33,OUT045,1813.206653
FDC26,OUT027,2736.408934
NCQ02,OUT045,2554.922636
FDP08,OUT010,1155.764169
FDB11,OUT027,4585.604288
FDV55,OUT013,2224.539605
FDW20,OUT049,1987.458061
NCJ18,OUT019,223.1872494
FDC41,OUT018,1219.846969
FDE14,OUT027,2604.54832
FDG35,OUT013,2670.292464
FDF45,OUT035,1157.700409
FDS19,OUT027,2269.197456
FDS58,OUT019,1099.18015
FDA26,OUT017,3218.631249
FDM32,OUT049,1612.786535
FDL45,OUT046,1843.172498
FDZ55,OUT049,2333.687486
FDY37,OUT049,2005.547111
FDO46,OUT046,2392.427457
FDQ60,OUT046,1835.104803
FDA19,OUT018,1770.534172
FDL15,OUT046,1983.373654
FDM10,OUT018,2654.965096
NCL05,OUT017,683.6697174
DRK49,OUT010,874.6897656
NCE18,OUT027,5440.63909
FDG40,OUT049,972.5503794
DRI59,OUT045,2863.968103
FDK28,OUT035,3949.049183
NCD06,OUT019,336.2866477
FDO11,OUT019,1381.608264
FDK27,OUT046,1753.625093
FDT43,OUT027,1608.916672
FDD38,OUT018,1448.301246
FDA16,OUT049,3083.090978
FDL14,OUT027,3455.828498
NCM17,OUT049,1079.003107
FDD20,OUT045,1848.149919
FDA40,OUT045,1511.833842
FDL43,OUT045,1329.854699
FDV15,OUT045,1616.076821
FDE52,OUT046,1580.434606
NCL17,OUT010,1241.626557
NCJ31,OUT045,3081.543141
FDR60,OUT045,1352.454886
NCA18,OUT035,1906.859373
FDS21,OUT027,1888.751483
FDW09,OUT035,1496.893434
FDL26,OUT035,2575.155942
FDS47,OUT018,1387.065211
FDC39,OUT046,2407.602403
FDT51,OUT035,1884.54086
FDK40,OUT035,4218.757762
NCG19,OUT045,3059.343758
FDZ07,OUT046,1280.179948
FDF08,OUT027,2470.392824
FDO04,OUT013,1023.347079
FDK41,OUT018,1318.021341
FDP15,OUT049,3246.34414
NCD43,OUT018,1584.923774
NCP18,OUT013,2256.779616
FDZ51,OUT046,1579.333506
DRH13,OUT035,1810.239686
FDF38,OUT045,943.6427394
NCI43,OUT045,790.524302
FDM38,OUT027,1794.934236
FDS03,OUT013,1198.448792
DRJ47,OUT017,2619.855022
FDT50,OUT010,811.6241674
FDV02,OUT046,2112.133105
NCG18,OUT017,1790.553026
FDW52,OUT046,2113.419517
FDS40,OUT035,781.0342514
FDN31,OUT017,2744.466811
FDA37,OUT045,1894.413052
FDA15,OUT046,3102.52511
FDL39,OUT046,2173.430383
FDJ53,OUT045,1769.995282
FDX22,OUT013,3064.831147
NCZ42,OUT045,3221.90328
FDD56,OUT027,3835.346557
FDD40,OUT017,3104.382767
FDS50,OUT013,3134.72025
NCN14,OUT013,2840.175273
FDT15,OUT013,2498.118028
NCS18,OUT027,2691.707005
NCO26,OUT010,1087.467699
FDF58,OUT018,1112.701042
NCB19,OUT013,1483.6269
FDH26,OUT017,2311.426351
DRB24,OUT027,3435.46684
FDA49,OUT018,1224.759039
FDB32,OUT045,1446.180904
FDI36,OUT017,2949.932221
NCA17,OUT010,1272.715804
FDH22,OUT013,1994.559863
NCM26,OUT018,2018.791383
FDT15,OUT027,3907.921574
FDB16,OUT018,1376.146557
NCP54,OUT027,2961.886258
FDJ36,OUT013,1707.121177
FDO28,OUT045,1727.986796
FDU09,OUT013,1011.176465
FDF29,OUT017,2098.802852
FDY08,OUT013,2173.935512
DRJ59,OUT018,827.717754
FDT23,OUT027,2218.722121
FDU15,OUT018,832.1286506
FDT47,OUT013,1537.188578
FDI53,OUT019,1147.86469
FDR59,OUT018,3136.050133
FDD53,OUT035,863.1518643
FDY51,OUT017,3058.323718
FDT04,OUT049,1006.098941
FDU51,OUT049,2340.926519
FDG14,OUT035,2350.760506
NCU06,OUT045,2985.826777
DRG25,OUT046,2277.497207
DRH49,OUT035,1441.440977
FDN15,OUT035,2219.620569
FDL43,OUT018,1293.899585
NCT18,OUT049,2352.977951
NCB31,OUT013,3807.380549
FDK57,OUT035,1938.857867
FDY04,OUT019,1111.367738
NCP54,OUT046,1776.307244
FDF41,OUT013,3307.017714
FDM01,OUT045,1668.859457
FDW03,OUT045,1705.009935
FDF28,OUT045,1846.913383
FDY37,OUT017,2312.39963
FDQ03,OUT017,3378.11294
FDP51,OUT027,2881.721199
FDJ40,OUT017,1832.933048
FDC32,OUT049,1544.270054
DRI49,OUT027,2213.811817
NCW54,OUT017,1040.653971
FDF09,OUT017,598.6835681
FDP45,OUT018,3070.547433
DRJ23,OUT018,2343.59738
FDS59,OUT017,1837.153206
FDY08,OUT046,1949.455421
FDX16,OUT049,2067.376906
FDY16,OUT018,2252.937899
FDK32,OUT035,2468.667104
FDQ22,OUT013,792.6194514
NCC31,OUT018,2079.972248
FDG58,OUT049,2050.036749
DRF48,OUT013,2766.480859
DRH36,OUT049,1422.745258
NCR30,OUT035,1284.441078
FDB03,OUT019,980.92717
FDZ28,OUT027,2982.401681
FDR35,OUT017,2970.947937
DRD15,OUT027,4817.644247
FDJ33,OUT019,843.6367681
FDA56,OUT010,1298.44069
FDP56,OUT046,1072.073336
NCT30,OUT046,1159.770626
FDK15,OUT017,1680.145463
FDH44,OUT018,1861.990783
FDV01,OUT013,2218.032768
DRG03,OUT017,2268.800441
FDG50,OUT027,2344.979854
FDR16,OUT010,1299.601092
FDZ60,OUT046,1515.133382
DRG03,OUT045,2075.883086
FDS56,OUT018,3627.633521
FDU33,OUT045,834.2002576
DRD27,OUT035,1676.106742
FDW22,OUT046,2780.101106
DRA24,OUT045,2261.786221
FDF38,OUT049,1107.379984
FDX48,OUT013,2231.280666
FDS58,OUT018,2062.852864
FDC32,OUT046,1427.07538
NCQ29,OUT045,3241.475765
DRK39,OUT018,1320.569049
NCS38,OUT017,1810.985988
DRO47,OUT013,1826.779521
DRG27,OUT027,1476.895426
FDC57,OUT027,4173.727814
FDS55,OUT046,1994.493375
NCJ06,OUT018,1643.551514
FDO01,OUT019,1067.327221
NCM55,OUT045,2373.682258
FDC52,OUT049,2096.600367
FDQ15,OUT045,1158.807678
NCT30,OUT027,1574.59738
NCR42,OUT027,1152.615615
FDD28,OUT035,1125.923024
FDQ34,OUT049,1813.586111
FDZ12,OUT027,3169.331076
DRE13,OUT019,776.680888
NCN07,OUT019,981.0736269
FDM28,OUT035,2714.231448
FDI10,OUT017,2517.823732
FDQ25,OUT013,2428.744826
FDA38,OUT010,1846.449883
DRI13,OUT049,2843.645094
FDY20,OUT027,2489.722376
NCZ53,OUT035,2787.596462
NCM31,OUT013,2158.017938
DRB01,OUT017,2697.553089
DRF37,OUT046,3034.390469
NCF42,OUT049,2459.461621
FDF16,OUT018,1944.623317
FDB41,OUT013,942.7542936
FDR34,OUT013,3314.67375
FDR15,OUT018,2008.99798
NCV42,OUT019,876.7629105
FDW51,OUT035,3108.338034
FDU36,OUT017,1640.90638
FDX60,OUT049,1482.143264
FDY03,OUT035,1826.417486
FDW55,OUT045,3439.702194
FDT01,OUT010,899.0467652
FDG58,OUT013,2224.030365
FDK21,OUT017,3988.549598
NCS41,OUT019,1001.698216
FDS10,OUT045,2567.536853
NCT53,OUT046,2214.271578
FDJ28,OUT018,2385.488747
FDX44,OUT045,1412.346671
FDT20,OUT018,769.5506295
FDO44,OUT017,1779.453981
NCX17,OUT049,3258.470181
FDY01,OUT017,1855.0924
FDJ12,OUT027,4288.856476
DRK35,OUT018,801.2484349
FDD47,OUT019,713.87988
NCM53,OUT035,1771.321942
FDO45,OUT013,1519.094485
NCM42,OUT010,1147.236065
FDE04,OUT046,2479.704633
NCI30,OUT027,5156.546755
FDZ19,OUT013,2587.581462
FDW57,OUT013,2498.663242
FDA25,OUT013,1675.943411
FDT22,OUT046,1299.062446
FDP51,OUT013,1841.606026
FDD48,OUT027,2782.893645
FDY39,OUT035,2820.812357
FDO48,OUT010,1753.424006
FDD23,OUT027,3857.979888
DRN35,OUT027,1325.21614
FDT01,OUT035,3102.200537
FDC20,OUT010,914.1732913
DRJ35,OUT035,1274.473534
FDB32,OUT046,1452.080003
FDL24,OUT046,2170.660176
NCV42,OUT035,1859.61822
FDZ46,OUT046,1705.580397
FDC15,OUT013,2211.630423
FDD08,OUT019,342.8245718
FDY50,OUT049,1543.56062
FDD36,OUT013,1886.270004
FDG57,OUT027,1659.251366
FDL21,OUT018,776.0484623
FDN16,OUT027,2587.162642
FDJ09,OUT027,1515.886154
FDS01,OUT010,1585.958529
FDV33,OUT017,4048.717029
DRE12,OUT017,1824.427489
FDR07,OUT013,1462.475326
FDP48,OUT010,1575.899606
NCB55,OUT035,1178.4226
FDQ08,OUT013,1146.017492
FDR34,OUT035,3597.617679
FDO33,OUT046,1711.859664
FDP13,OUT045,842.0353675
FDX12,OUT049,3342.486018
NCT06,OUT049,2302.729784
FDR16,OUT019,1368.566912
FDE36,OUT046,2279.669878
FDZ36,OUT049,2506.117428
FDV13,OUT045,1512.378282
NCZ17,OUT035,929.7941061
FDU56,OUT045,2493.867788
FDM09,OUT035,2456.310413
FDV02,OUT017,2533.247987
FDS34,OUT018,1546.663
FDA11,OUT049,1600.040567
FDP09,OUT017,3448.877206
FDB29,OUT027,2794.128972
FDT19,OUT017,2776.114463
DRH15,OUT017,873.6922307
FDY38,OUT046,2594.874732
FDF14,OUT027,3445.994139
FDN48,OUT010,1252.379094
FDQ12,OUT013,3224.723201
NCJ43,OUT045,2357.180264
FDE17,OUT019,1060.662324
FDB05,OUT035,3780.19
FDH10,OUT045,2731.230921
NCR06,OUT017,850.984435
FDU32,OUT018,1686.116399
FDD56,OUT049,2221.717084
FDO36,OUT018,2253.606697
FDH16,OUT010,1209.019105
FDX10,OUT018,561.9268845
FDZ37,OUT017,1648.484431
FDU31,OUT010,1773.283155
DRC49,OUT049,1980.097088
FDL15,OUT045,2085.787343
FDN32,OUT019,1158.701557
DRH59,OUT027,2051.446462
NCU29,OUT049,2115.742312
FDR37,OUT019,1214.103115
FDS14,OUT018,2044.768901
FDU02,OUT027,4578.376908
FDJ08,OUT035,2715.193684
NCZ06,OUT045,3405.543772
FDO31,OUT049,1517.678476
FDH31,OUT018,1514.987232
FDS58,OUT017,2489.469506
NCA53,OUT027,1456.605423
FDF50,OUT046,2723.814702
NCW42,OUT049,2957.088677
NCQ17,OUT045,2042.48827
FDK51,OUT018,3696.196625
NCW41,OUT010,1485.29168
NCR29,OUT017,1079.552494
FDB08,OUT019,1030.724406
FDA40,OUT027,2311.308963
FDL14,OUT018,2058.707459
FDB47,OUT046,2432.359117
FDO03,OUT035,3280.939704
DRK13,OUT019,712.7750307
FDX13,OUT010,1707.605924
FDF52,OUT046,2230.753495
FDT11,OUT013,2704.157887
FDB08,OUT013,2481.476292
FDQ28,OUT018,1962.73287
FDD29,OUT045,3499.330012
NCQ29,OUT027,5199.409879
NCO02,OUT013,1267.014474
FDR56,OUT010,1317.983764
NCM54,OUT049,1908.316837
FDP51,OUT035,1886.244026
FDT38,OUT013,1398.652903
FDZ20,OUT018,3233.969959
FDJ53,OUT013,1881.516788
FDX13,OUT049,3417.626092
FDP58,OUT035,3034.841446
NCK31,OUT019,506.2998924
FDA35,OUT018,1691.819044
FDV37,OUT018,2325.315875
NCO07,OUT027,4536.583803
FDA20,OUT045,2489.103716
FDZ59,OUT035,2475.483828
NCY17,OUT017,678.8833031
FDQ28,OUT035,2297.326589
FDV35,OUT017,2215.915975
FDQ36,OUT013,855.1391489
FDD34,OUT018,2143.178796
FDK51,OUT045,4190.933846
FDV31,OUT035,2522.429746
FDR04,OUT035,1645.984972
FDR14,OUT049,1371.979533
DRC36,OUT010,1548.518596
FDE39,OUT019,943.4618682
FDP57,OUT049,1725.697201
FDE57,OUT046,1943.774072
NCN18,OUT046,1707.083845
NCQ05,OUT018,1993.407407
FDW47,OUT035,1962.44732
FDV46,OUT035,2321.719795
NCP29,OUT045,1165.835555
FDE09,OUT018,1574.957671
NCU06,OUT027,4723.387846
FDT19,OUT010,900.9824304
DRF15,OUT017,2370.057496
DRI51,OUT013,2492.494221
NCX54,OUT013,1712.807264
DRE01,OUT013,3290.385255
NCB07,OUT045,2559.50778
FDU50,OUT035,1913.52997
FDG40,OUT035,803.237113
FDW10,OUT018,2261.683115
FDX51,OUT013,2695.518416
NCP17,OUT045,1021.376791
FDP21,OUT035,2840.556799
FDL04,OUT045,1499.730065
FDV23,OUT013,1944.949259
FDF24,OUT046,1492.612063
FDH56,OUT027,2889.041437
FDB51,OUT049,1214.256832
FDI58,OUT027,2498.44718
FDR20,OUT013,857.779194
FDC51,OUT018,1707.905963
FDB16,OUT027,2281.494901
FDE40,OUT049,1307.900129
NCM17,OUT035,1003.620077
FDU56,OUT035,2982.892636
FDS32,OUT019,1062.181987
FDX02,OUT049,2845.520739
FDT39,OUT027,3466.904267
FDE35,OUT017,1170.325691
NCI42,OUT019,1197.553041
DRL23,OUT046,1644.865596
FDA10,OUT046,1658.070762
FDA11,OUT013,1565.267092
NCM06,OUT046,2012.534704
NCT05,OUT035,3915.443509
NCQ02,OUT010,1607.905954
NCY06,OUT049,1902.451864
FDY56,OUT035,3323.187638
FDL02,OUT035,1726.922487
NCI06,OUT035,2601.44856
FDQ14,OUT045,2047.350186
FDQ12,OUT017,3314.491948
FDP36,OUT046,1255.035417
FDK21,OUT027,5512.345251
FDO40,OUT045,2109.318616
NCK54,OUT019,806.337532
FDY09,OUT018,2258.227345
NCW30,OUT049,4120.339293
NCC55,OUT027,1135.917542
FDE58,OUT018,1660.510976
FDR39,OUT013,2611.710238
FDU28,OUT049,2448.467846
FDH08,OUT017,3563.804129
FDG35,OUT045,2597.873243
FDG22,OUT049,1057.274412
FDC34,OUT035,2322.483671
FDP15,OUT018,3103.769907
FDK34,OUT010,1707.799541
FDU45,OUT035,1940.85522
FDQ04,OUT027,1377.15581
FDX22,OUT018,2671.887033
FDB45,OUT017,1732.033616
NCH43,OUT027,4493.737882
DRE60,OUT046,2461.956464
FDD17,OUT027,5024.281806
NCM54,OUT017,2040.722446
NCH55,OUT013,2016.135811
NCT06,OUT017,2551.002424
FDA48,OUT027,4381.043307
FDY58,OUT027,4855.469892
FDO25,OUT045,2703.253128
FDN50,OUT045,1597.246329
FDH35,OUT035,2485.570479
FDK09,OUT045,2864.03392
FDO16,OUT013,1223.742747
FDW11,OUT045,1204.21445
FDU47,OUT027,3235.1005
NCQ42,OUT010,1180.003442
FDK55,OUT027,2321.280699
FDN08,OUT049,1825.783128
FDT57,OUT045,3285.093523
FDJ12,OUT018,2495.898908
DRL59,OUT017,1015.535814
NCN53,OUT046,853.2368925
FDO51,OUT010,803.442684
FDK56,OUT017,2641.755267
FDY12,OUT035,1136.394198
FDU15,OUT035,923.9678255
FDQ19,OUT046,3198.687243
DRF15,OUT045,2151.559374
DRE25,OUT019,777.1751287
FDK57,OUT018,1715.288382
FDD33,OUT010,1238.375482
FDR34,OUT027,4888.7971
FDU04,OUT045,1806.755618
FDE35,OUT019,747.0785177
NCD31,OUT035,2499.127437
FDJ56,OUT035,1721.363008
NCU53,OUT046,2216.888164
FDD39,OUT035,3117.920959
NCU17,OUT019,718.207589
FDJ20,OUT046,1687.396706
NCW41,OUT018,2061.00744
FDL52,OUT035,865.2602038
FDS39,OUT035,2234.632273
DRJ47,OUT045,2357.504474
FDP13,OUT010,14.10250727
DRK39,OUT010,1050.223954
FDF28,OUT010,1431.254012
FDB09,OUT045,1821.580728
FDM51,OUT046,1641.326993
DRM49,OUT018,661.0079073
DRF23,OUT013,2555.529416
DRH01,OUT035,2499.297717
FDH12,OUT027,2636.058682
FDA28,OUT019,1021.174365
FDW37,OUT018,1254.94336
FDF02,OUT046,1624.590701
DRL37,OUT046,1046.844228
NCF43,OUT046,1924.620499
FDH08,OUT010,1794.726654
FDR34,OUT019,1343.198893
NCK19,OUT049,2434.986836
NCD55,OUT018,892.8651638
FDT27,OUT049,2844.861731
FDQ57,OUT045,2074.510995
FDA47,OUT035,2324.253471
DRG15,OUT027,1869.539839
FDE05,OUT018,1896.347087
FDN46,OUT046,1611.56256
FDX27,OUT027,2434.846692
FDT51,OUT045,1737.640693
FDU33,OUT013,924.799877
FDJ16,OUT027,1807.172992
FDD20,OUT019,915.7826422
FDT36,OUT049,1074.448731
DRF15,OUT027,3429.912488
FDN52,OUT010,554.1584936
FDC22,OUT027,3984.02314
FDX15,OUT045,2079.902909
FDT13,OUT013,2747.887751
FDU04,OUT017,2005.217506
FDU31,OUT019,1293.325326
FDW59,OUT027,2217.300869
NCO29,OUT046,2108.431724
FDL15,OUT035,2334.233402
FDI41,OUT049,2032.977562
FDQ48,OUT049,1701.174159
DRI39,OUT013,1144.696778
FDI08,OUT013,3628.619072
FDC21,OUT049,1728.265033
FDF58,OUT035,1267.671229
FDS08,OUT010,1373.072934
FDE47,OUT045,1831.235991
NCP18,OUT019,996.955858
NCR41,OUT013,1604.961684
FDA27,OUT013,3897.473244
FDA43,OUT035,2788.914981
FDA49,OUT045,1358.105449
NCE55,OUT018,2317.424501
DRM49,OUT027,1568.068919
FDF22,OUT027,4518.38191
FDQ15,OUT018,1100.281899
NCS54,OUT017,2710.544386
NCY05,OUT013,803.0116297
FDR45,OUT046,2867.558954
FDK57,OUT049,1823.390322
FDF41,OUT010,1118.59283
FDV21,OUT046,1849.831604
FDD51,OUT046,1149.213958
FDF33,OUT046,1713.59573
FDA38,OUT046,3127.734073
FDR56,OUT045,2543.917435
NCN41,OUT017,1942.15625
FDC60,OUT027,2350.068566
FDB47,OUT045,2639.472358
DRH01,OUT013,2468.178041
FDW08,OUT046,1634.538893
FDF38,OUT027,1420.388128
FDY32,OUT017,2358.541601
FDG34,OUT049,1718.384548
FDG47,OUT019,1144.143916
NCF18,OUT035,2779.16291
FDL39,OUT019,1075.359081
NCH55,OUT035,2072.349461
DRJ35,OUT049,1277.490283
FDS44,OUT035,3472.793887
DRE01,OUT018,2923.178423
FDY39,OUT013,2682.944734
FDY32,OUT018,2055.876312
FDR33,OUT027,2765.091112
NCP50,OUT049,1515.863544
FDZ47,OUT018,1347.425246
FDU57,OUT049,2101.601991
FDY44,OUT013,2778.111232
DRH59,OUT018,1308.600725
FDB03,OUT027,4796.793983
FDY46,OUT045,2572.597322
FDM39,OUT045,2385.002078
FDY36,OUT035,1427.464299
NCM55,OUT035,2645.913012
FDJ50,OUT010,852.1357976
DRL60,OUT013,2256.093239
NCJ54,OUT049,2993.732914
FDX59,OUT017,769.5460492
FDI07,OUT013,2784.127701
DRF51,OUT010,483.8335008
FDM14,OUT017,1912.300147
FDP21,OUT045,2594.678932
FDE40,OUT035,1228.469607
FDE05,OUT035,2275.467274
FDM13,OUT027,3056.563189
FDC34,OUT027,3479.471481
NCI55,OUT018,1716.105469
NCE43,OUT018,2117.490656
FDW58,OUT018,1483.93235
FDG60,OUT045,3206.594588
FDV31,OUT017,2512.000451
FDR47,OUT013,2672.296856
FDM60,OUT019,580.7554403
NCF06,OUT018,3462.802951
NCN26,OUT027,2867.299539
FDQ59,OUT049,1542.261736
FDF09,OUT046,775.2519772
NCS06,OUT017,4318.102364
FDT44,OUT046,1669.794371
FDI19,OUT017,3598.66982
FDT22,OUT017,1140.815765
NCF54,OUT027,3744.090445
DRG25,OUT045,2472.144091
FDB59,OUT017,3215.136652
FDQ37,OUT017,2883.352544
FDP56,OUT035,968.0356688
FDW44,OUT035,2585.890586
FDJ26,OUT010,1476.413466
FDU43,OUT018,2991.564002
FDW33,OUT045,1602.197441
NCX53,OUT027,3263.84818
FDN56,OUT010,1053.247429
DRF15,OUT049,2156.607096
FDO33,OUT017,1854.047102
FDZ39,OUT010,1154.455598
NCJ19,OUT017,895.8750031
FDU01,OUT035,3096.13772
FDT12,OUT035,3322.018577
NCM18,OUT018,1188.85841
FDP19,OUT017,1960.392099
NCR42,OUT049,955.2781343
FDN10,OUT046,1781.648866
FDG44,OUT017,965.9507403
FDQ10,OUT046,2176.089004
DRH13,OUT049,1700.347692
FDT52,OUT013,3440.812624
FDM56,OUT045,1647.988366
NCO43,OUT010,1124.431016
NCV29,OUT035,2724.939847
NCF06,OUT013,4125.379745
FDO50,OUT035,1627.237465
FDT59,OUT013,3311.336373
FDX40,OUT027,1327.514684
FDE50,OUT017,3055.734411
FDX51,OUT017,2944.150575
NCD30,OUT018,1413.909926
FDK15,OUT013,1708.523319
FDL12,OUT045,1157.539195
FDK46,OUT017,3902.649516
DRH49,OUT010,915.7829274
FDQ57,OUT046,2030.515948
FDY59,OUT017,1616.165215
FDO09,OUT018,3256.412086
NCG30,OUT035,1950.529511
FDM09,OUT017,2441.678277
NCN17,OUT027,2524.760337
NCS42,OUT013,1547.886073
FDD02,OUT019,932.180076
FDE34,OUT013,2596.429726
FDU38,OUT045,2421.748245
FDB33,OUT046,2138.794458
NCJ29,OUT017,1556.167102
FDZ27,OUT035,956.4206768
FDI40,OUT013,1657.842918
FDG22,OUT013,812.8052405
FDT51,OUT017,1878.196965
FDF20,OUT018,2429.112482
FDV50,OUT035,1911.547202
FDT02,OUT049,987.9844884
DRC49,OUT017,2185.231959
FDF26,OUT049,2172.556938
FDV52,OUT035,2070.705078
FDX59,OUT049,1014.718965
FDV25,OUT035,3384.01965
FDW23,OUT027,1396.38992
FDE53,OUT018,1588.599988
FDA19,OUT017,2037.779045
FDH22,OUT046,1801.429021
NCO41,OUT013,1607.401851
FDX12,OUT017,3740.163167
FDF17,OUT013,2927.205554
FDS11,OUT045,2983.987962
FDR51,OUT035,2279.13306
FDT49,OUT010,246.614187
FDC56,OUT013,1938.319134
FDR13,OUT027,2855.449567
FDQ60,OUT035,1952.097835
FDN38,OUT049,3439.946772
NCL29,OUT013,2238.154971
FDO13,OUT027,3545.086197
FDE26,OUT018,1874.631329
FDA31,OUT010,1021.99559
FDX14,OUT035,1415.435043
FDA34,OUT045,2359.653311
FDF26,OUT013,2250.632748
FDE38,OUT045,2312.113966
DRI11,OUT046,1742.018132
FDQ60,OUT027,2809.217643
FDL21,OUT027,1350.942783
DRC12,OUT027,4069.776019
FDC47,OUT046,2527.445741
FDE57,OUT045,1981.729057
FDT14,OUT045,1775.565709
NCZ53,OUT046,2343.90334
FDE28,OUT018,2822.037976
FDR19,OUT035,2203.511155
NCF54,OUT019,996.3653472
