Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL42,OUT027,4916.297365
FDR21,OUT045,1664.811908
NCW29,OUT035,2211.931511
FDO11,OUT013,3889.228459
NCM31,OUT049,2241.868816
FDV35,OUT019,566.8873744
FDF58,OUT017,1153.672457
NCE43,OUT049,2679.28687
FDA02,OUT035,2393.653536
DRL37,OUT010,1069.910172
FDR24,OUT018,1257.61419
FDW59,OUT049,1509.548836
FDS22,OUT049,1026.503342
FDW24,OUT017,948.369511
FDU24,OUT035,1679.547117
FDA21,OUT027,4099.25919
FDH58,OUT027,3110.623895
FDW36,OUT018,1351.422911
FDI45,OUT027,3905.482366
FDU01,OUT018,2679.390451
FDF35,OUT027,2958.710482
FDU43,OUT019,1821.31852
FDE24,OUT019,398.2683054
FDK50,OUT049,2649.762027
FDG31,OUT045,17.00641909
FDC60,OUT045,430.1134392
FDL36,OUT013,1509.492061
FDP21,OUT013,2998.02981
FDW16,OUT045,451.7166974
FDX02,OUT017,3410.809175
FDQ58,OUT027,3646.539544
FDT51,OUT046,1830.4798
FDD59,OUT049,1480.391445
NCM42,OUT018,1427.438058
FDA57,OUT018,483.1436134
FDZ48,OUT035,1934.528719
FDE46,OUT045,1321.942532
NCZ30,OUT019,111.3692306
FDB56,OUT017,2986.207288
FDA25,OUT027,3032.370878
FDD20,OUT013,2036.017032
FDL25,OUT013,1502.880344
NCO18,OUT049,2821.902716
FDJ45,OUT017,814.2805977
FDR12,OUT035,2809.611825
NCF19,OUT010,984.6396497
FDK25,OUT046,2505.353763
NCR17,OUT046,1820.306183
FDC52,OUT046,2372.440176
NCA54,OUT017,2850.527875
FDR45,OUT010,1748.308353
NCM19,OUT049,1874.767167
FDF39,OUT027,5218.906042
FDX23,OUT049,1652.765343
FDD58,OUT027,2856.479924
FDX28,OUT013,1574.663273
NCD31,OUT013,2555.443556
FDU57,OUT018,2077.982961
FDI27,OUT046,841.1582907
NCM42,OUT046,1706.995824
FDD32,OUT027,2668.723771
FDI34,OUT013,3545.247634
NCM29,OUT049,2166.34586
FDG46,OUT018,1560.148325
DRC01,OUT010,937.3194214
FDB15,OUT027,5103.047777
NCA17,OUT027,3594.406809
FDF10,OUT046,2330.917313
FDR26,OUT027,3934.309487
FDI02,OUT049,1986.853497
NCM54,OUT010,162.3694262
FDF14,OUT013,2419.960062
FDJ33,OUT010,98.61211241
FDM20,OUT035,3805.897746
FDC03,OUT027,4237.540716
NCX05,OUT046,1845.559522
NCM41,OUT027,2768.580048
NCU29,OUT010,454.4937551
FDQ59,OUT017,1532.516904
FDH46,OUT010,157.6449587
FDH09,OUT013,1010.073849
NCD06,OUT045,229.6328178
FDC15,OUT035,2447.774855
DRD37,OUT027,2052.613369
FDT28,OUT027,3512.643564
FDR28,OUT027,3799.430279
FDT38,OUT017,1448.804192
FDV34,OUT027,2596.444632
FDY52,OUT035,1159.791006
FDB34,OUT013,1473.721464
DRL23,OUT018,1435.572002
DRB24,OUT046,2332.542444
FDJ50,OUT046,987.2203431
FDQ49,OUT035,2533.342574
FDP20,OUT035,2106.053906
FDV19,OUT027,3778.764663
NCR54,OUT045,1910.896281
FDO09,OUT010,2078.038424
FDS57,OUT018,1912.966912
FDN10,OUT049,1965.154259
FDV23,OUT049,2081.15264
FDY28,OUT049,3316.140052
DRG51,OUT013,2507.177034
FDD45,OUT019,336.3408108
NCL18,OUT027,4141.602243
NCM29,OUT013,2114.285354
FDF17,OUT027,4187.502253
FDE22,OUT017,2555.068119
FDQ22,OUT017,811.9141134
FDS01,OUT013,2839.754853
FDW35,OUT027,2079.436542
FDJ33,OUT046,1997.194116
NCF54,OUT035,2771.564838
FDE09,OUT013,1796.792011
NCE06,OUT045,1384.77238
DRH49,OUT049,1429.133596
FDY43,OUT045,1534.189938
NCT05,OUT017,3901.509837
FDZ34,OUT045,1828.82234
FDL38,OUT017,1631.265929
FDZ31,OUT017,3018.149794
FDR14,OUT035,1014.577184
NCN54,OUT049,1443.997863
NCC42,OUT027,3444.510468
FDK08,OUT017,1758.009574
FDP59,OUT013,1854.452582
FDV22,OUT035,2640.763456
FDD33,OUT035,3625.775376
DRE60,OUT027,4592.288264
FDK52,OUT046,3366.128339
FDA02,OUT017,2371.959427
FDM56,OUT049,1853.382013
FDE57,OUT035,2322.763173
FDM32,OUT045,417.3409424
NCQ30,OUT027,3174.720314
FDQ27,OUT027,3011.810773
FDT60,OUT027,3200.380604
FDU43,OUT049,3797.588996
NCO55,OUT035,1785.983714
FDG02,OUT045,1880.439438
FDJ28,OUT013,2908.632066
FDP40,OUT045,721.4635789
FDJ38,OUT045,1939.01807
NCC54,OUT017,3709.362565
NCZ41,OUT046,1994.963974
FDK38,OUT019,562.7781333
FDU52,OUT013,2375.607022
FDC40,OUT046,1290.463957
NCR30,OUT017,1329.638837
NCN18,OUT017,1809.454043
FDB50,OUT035,1437.684058
FDG04,OUT013,2879.054358
FDR26,OUT035,2811.15806
NCT17,OUT018,2580.334043
FDX35,OUT027,4752.608366
FDS12,OUT046,1933.065704
NCZ29,OUT027,3238.201432
FDB38,OUT010,773.2004568
FDP12,OUT013,822.3247605
FDP22,OUT046,976.2297851
FDS26,OUT018,3555.5647
FDR52,OUT046,2925.267219
DRJ13,OUT046,2427.047035
FDU48,OUT027,3291.308301
FDE29,OUT035,1087.362366
NCT29,OUT049,2037.136907
DRK37,OUT018,2509.269426
FDK55,OUT046,1443.56553
FDR07,OUT046,1559.879682
FDO21,OUT027,4723.164642
FDK46,OUT049,3994.95033
FDB12,OUT045,652.0585208
FDT31,OUT027,4138.818483
FDJ33,OUT045,942.0013509
FDC26,OUT027,3016.07288
NCQ02,OUT045,1813.391111
FDP08,OUT010,1138.224097
FDB11,OUT027,4651.790145
FDV55,OUT013,2325.001607
FDW20,OUT049,2053.800528
NCJ18,OUT019,20.84422745
FDC41,OUT018,898.5446614
FDE14,OUT027,3000.942732
FDG35,OUT013,2842.452438
FDF45,OUT035,1230.221563
FDS19,OUT027,2607.45411
FDS58,OUT019,734.123568
FDA26,OUT017,3392.92509
FDM32,OUT049,1575.40089
FDL45,OUT046,1993.533283
FDZ55,OUT049,2556.44259
FDY37,OUT049,2440.22011
FDO46,OUT046,2972.703425
FDQ60,OUT046,1908.029617
FDA19,OUT018,1722.254178
FDL15,OUT046,2382.028694
FDM10,OUT018,2923.600573
NCL05,OUT017,900.7498125
DRK49,OUT010,1098.067412
NCE18,OUT027,5023.431683
FDG40,OUT049,743.205588
DRI59,OUT045,2295.396355
FDK28,OUT035,3888.759813
NCD06,OUT019,995.1739791
FDO11,OUT019,2047.9881
FDK27,OUT046,1882.701085
FDT43,OUT027,2164.525115
FDD38,OUT018,1478.196082
FDA16,OUT049,3364.223417
FDL14,OUT027,3748.948021
NCM17,OUT049,914.2041627
FDD20,OUT045,899.86073
FDA40,OUT045,431.8074001
FDL43,OUT045,224.2494351
FDV15,OUT045,536.0765337
FDE52,OUT046,1476.647363
NCL17,OUT010,370.1594931
NCJ31,OUT045,2464.164345
FDR60,OUT045,209.0819138
NCA18,OUT035,1950.010437
FDS21,OUT027,2422.684124
FDW09,OUT035,1513.860901
FDL26,OUT035,2585.002646
FDS47,OUT018,1162.146775
FDC39,OUT046,3013.493981
FDT51,OUT035,1971.143226
FDK40,OUT035,4005.011195
NCG19,OUT045,2460.139534
FDZ07,OUT046,1123.631026
FDF08,OUT027,2768.962626
FDO04,OUT013,992.4278249
FDK41,OUT018,1001.553427
FDP15,OUT049,3915.717622
NCD43,OUT018,1376.569415
NCP18,OUT013,2356.340583
FDZ51,OUT046,1585.425258
DRH13,OUT035,1814.055843
FDF38,OUT045,186.5107076
NCI43,OUT045,149.2119948
FDM38,OUT027,2311.256924
FDS03,OUT013,1125.098347
DRJ47,OUT017,2732.17007
FDT50,OUT010,310.5212119
FDV02,OUT046,2591.254918
NCG18,OUT017,1750.384957
FDW52,OUT046,2554.012974
FDS40,OUT035,801.2807806
FDN31,OUT017,2963.123092
FDA37,OUT045,972.5533197
FDA15,OUT046,3687.932055
FDL39,OUT046,2781.878616
FDJ53,OUT045,799.0153541
FDX22,OUT013,3295.998228
NCZ42,OUT045,2525.458856
FDD56,OUT027,3996.751993
FDD40,OUT017,3064.077996
FDS50,OUT013,3331.360471
NCN14,OUT013,2859.641341
FDT15,OUT013,2905.537506
NCS18,OUT027,2978.842682
NCO26,OUT010,67.36596495
FDF58,OUT018,779.3014426
NCB19,OUT013,1432.436319
FDH26,OUT017,2399.6335
DRB24,OUT027,3582.353198
FDA49,OUT018,1169.536328
FDB32,OUT045,513.1937818
FDI36,OUT017,3138.328173
NCA17,OUT010,497.5324363
FDH22,OUT013,1969.134181
NCM26,OUT018,2073.351363
FDT15,OUT027,4112.67869
FDB16,OUT018,1064.926567
NCP54,OUT027,3200.020132
FDJ36,OUT013,1731.343199
FDO28,OUT045,753.4106103
FDU09,OUT013,1060.600413
FDF29,OUT017,2131.659131
FDY08,OUT013,2251.702789
DRJ59,OUT018,441.3394896
FDT23,OUT027,2657.209825
FDU15,OUT018,499.8702569
FDT47,OUT013,1697.255713
FDI53,OUT019,750.4162175
FDR59,OUT018,3713.941134
FDD53,OUT035,855.6608942
FDY51,OUT017,3366.03454
FDT04,OUT049,780.2057451
FDU51,OUT049,2877.234486
FDG14,OUT035,2575.569436
NCU06,OUT045,2411.800433
DRG25,OUT046,2789.171804
DRH49,OUT035,1491.054677
FDN15,OUT035,2309.948138
FDL43,OUT018,965.7183492
NCT18,OUT049,2890.476078
NCB31,OUT013,3902.624124
FDK57,OUT035,1994.79994
FDY04,OUT019,725.1920958
NCP54,OUT046,1922.058912
FDF41,OUT013,3631.669206
FDM01,OUT045,583.5285319
FDW03,OUT045,661.7727102
FDF28,OUT045,906.811693
FDY37,OUT017,2410.786124
FDQ03,OUT017,3692.571269
FDP51,OUT027,3197.75398
FDJ40,OUT017,1863.371218
FDC32,OUT049,1620.678174
DRI49,OUT027,2511.471231
NCW54,OUT017,1014.106737
FDF09,OUT017,791.8054906
FDP45,OUT018,3539.226931
DRJ23,OUT018,2586.20473
FDS59,OUT017,1943.604522
FDY08,OUT046,2175.207044
FDX16,OUT049,2358.041487
FDY16,OUT018,2537.497082
FDK32,OUT035,2586.941247
FDQ22,OUT013,814.8951788
NCC31,OUT018,2102.390246
FDG58,OUT049,2536.54111
DRF48,OUT013,2862.132063
DRH36,OUT049,1311.679143
NCR30,OUT035,1402.604462
FDB03,OUT019,1778.757328
FDZ28,OUT027,3257.802898
FDR35,OUT017,3116.586625
DRD15,OUT027,4696.568475
FDJ33,OUT019,195.9583855
FDA56,OUT010,58.79706577
FDP56,OUT046,851.7632091
NCT30,OUT046,844.3197707
FDK15,OUT017,1655.179455
FDH44,OUT018,2081.510846
FDV01,OUT013,2550.622723
DRG03,OUT017,2377.942244
FDG50,OUT027,2770.220277
FDR16,OUT010,1363.064084
FDZ60,OUT046,1704.482157
DRG03,OUT045,1269.266608
FDS56,OUT018,3697.057447
FDU33,OUT045,203.0957479
DRD27,OUT035,1700.956968
FDW22,OUT046,3436.207158
DRA24,OUT045,1496.024945
FDF38,OUT049,967.2847808
FDX48,OUT013,2512.053211
FDS58,OUT018,2248.712417
FDC32,OUT046,1499.321979
NCQ29,OUT045,2840.644459
DRK39,OUT018,1017.422574
NCS38,OUT017,1856.117313
DRO47,OUT013,1819.107738
DRG27,OUT027,1972.942483
FDC57,OUT027,4231.468533
FDS55,OUT046,2241.081366
NCJ06,OUT018,1615.502745
FDO01,OUT019,238.4905995
NCM55,OUT045,1735.143703
FDC52,OUT049,2492.425084
FDQ15,OUT045,311.2412975
NCT30,OUT027,2104.774904
NCR42,OUT027,1903.805407
FDD28,OUT035,1104.947441
FDQ34,OUT049,1739.118102
FDZ12,OUT027,3445.234614
DRE13,OUT019,423.5721339
NCN07,OUT019,248.8966649
FDM28,OUT035,2849.080682
FDI10,OUT017,2749.442104
FDQ25,OUT013,2767.711764
FDA38,OUT010,1714.757739
DRI13,OUT049,3349.873621
FDY20,OUT027,2782.453749
NCZ53,OUT035,2995.090967
NCM31,OUT013,2218.298809
DRB01,OUT017,2879.031848
DRF37,OUT046,3865.205759
NCF42,OUT049,2783.328702
FDF16,OUT018,1930.403383
FDB41,OUT013,939.174293
FDR34,OUT013,3563.580983
FDR15,OUT018,2161.908652
NCV42,OUT019,19.68960659
FDW51,OUT035,3361.276332
FDU36,OUT017,1619.350427
FDX60,OUT049,1434.385996
FDY03,OUT035,1990.092214
FDW55,OUT045,2733.448929
FDT01,OUT010,1398.856175
FDG58,OUT013,2488.805082
FDK21,OUT017,3809.257075
NCS41,OUT019,988.331896
FDS10,OUT045,1733.091858
NCT53,OUT046,2523.921479
FDJ28,OUT018,2561.163265
FDX44,OUT045,363.1103772
FDT20,OUT018,430.0922779
FDO44,OUT017,1807.272676
NCX17,OUT049,3651.619852
FDY01,OUT017,1983.271021
FDJ12,OUT027,4488.285731
DRK35,OUT018,410.0161986
FDD47,OUT019,792.0526427
NCM53,OUT035,1857.870981
FDO45,OUT013,1555.7135
NCM42,OUT010,115.9835901
FDE04,OUT046,2796.116318
NCI30,OUT027,4959.900266
FDZ19,OUT013,2685.487059
FDW57,OUT013,2796.416208
FDA25,OUT013,1829.77889
FDT22,OUT046,994.1477982
FDP51,OUT013,1979.41041
FDD48,OUT027,3092.542825
FDY39,OUT035,2959.543217
FDO48,OUT010,1574.775396
FDD23,OUT027,4153.174614
DRN35,OUT027,1978.221774
FDT01,OUT035,3427.09589
FDC20,OUT010,879.4090656
DRJ35,OUT035,1214.132751
FDB32,OUT046,1542.746877
FDL24,OUT046,2711.669156
NCV42,OUT035,1904.217075
FDZ46,OUT046,1715.583146
FDC15,OUT013,2367.958002
FDD08,OUT019,1073.249019
FDY50,OUT049,1508.28095
FDD36,OUT013,1934.219563
FDG57,OUT027,2125.781423
FDL21,OUT018,564.7516212
FDN16,OUT027,2910.177605
FDJ09,OUT027,2087.68353
FDS01,OUT010,942.8750825
FDV33,OUT017,4031.677519
DRE12,OUT017,1811.277949
FDR07,OUT013,1629.238583
FDP48,OUT010,1003.683696
NCB55,OUT035,1105.709859
FDQ08,OUT013,1172.103172
FDR34,OUT035,3694.620314
FDO33,OUT046,1770.648067
FDP13,OUT045,258.6935374
FDX12,OUT049,3847.887501
NCT06,OUT049,2675.395737
FDR16,OUT019,1474.092513
FDE36,OUT046,2576.339627
FDZ36,OUT049,2966.112698
FDV13,OUT045,508.3735057
NCZ17,OUT035,835.6609088
FDU56,OUT045,1746.221305
FDM09,OUT035,2800.22555
FDV02,OUT017,2660.399737
FDS34,OUT018,1572.763599
FDA11,OUT049,1634.302476
FDP09,OUT017,3296.690245
FDB29,OUT027,3090.409963
FDT19,OUT017,2790.353659
DRH15,OUT017,806.3383752
FDY38,OUT046,3505.972963
FDF14,OUT027,3649.204493
FDN48,OUT010,352.5530949
FDQ12,OUT013,3514.024769
NCJ43,OUT045,1574.231839
FDE17,OUT019,567.1977513
FDB05,OUT035,3776.002743
FDH10,OUT045,1890.841664
NCR06,OUT017,852.7551098
FDU32,OUT018,1611.555034
FDD56,OUT049,2821.144978
FDO36,OUT018,2469.890591
FDH16,OUT010,417.607695
FDX10,OUT018,423.0337859
FDZ37,OUT017,1621.516438
FDU31,OUT010,1511.07807
DRC49,OUT049,2253.398554
FDL15,OUT045,1301.273576
FDN32,OUT019,1055.681313
DRH59,OUT027,2511.125903
NCU29,OUT049,2403.871937
FDR37,OUT019,1021.09315
FDS14,OUT018,2054.642831
FDU02,OUT027,4603.101069
FDJ08,OUT035,3030.495867
NCZ06,OUT045,2735.161828
FDO31,OUT049,1514.569501
FDH31,OUT018,1398.459579
FDS58,OUT017,2604.593416
NCA53,OUT027,2166.257195
FDF50,OUT046,3032.150343
NCW42,OUT049,3471.16686
NCQ17,OUT045,1330.659692
FDK51,OUT018,3627.568933
NCW41,OUT010,619.8014805
NCR29,OUT017,1041.585972
FDB08,OUT019,649.9078757
FDA40,OUT027,2668.054212
FDL14,OUT018,2236.264388
FDB47,OUT046,3115.002596
FDO03,OUT035,3624.623955
DRK13,OUT019,1108.217013
FDX13,OUT010,1894.837311
FDF52,OUT046,2721.623643
FDT11,OUT013,3000.38939
FDB08,OUT013,2511.564008
FDQ28,OUT018,2145.925316
FDD29,OUT045,2680.066684
NCQ29,OUT027,5158.62388
NCO02,OUT013,1116.913638
FDR56,OUT010,1166.50185
NCM54,OUT049,2088.013587
FDP51,OUT035,2030.812368
FDT38,OUT013,1403.508212
FDZ20,OUT018,3503.20308
FDJ53,OUT013,1889.429239
FDX13,OUT049,3868.063949
FDP58,OUT035,3417.928494
NCK31,OUT019,899.3285543
FDA35,OUT018,1708.138649
FDV37,OUT018,2814.330432
NCO07,OUT027,4459.949454
FDA20,OUT045,1765.603738
FDZ59,OUT035,2740.493834
NCY17,OUT017,887.3244132
FDQ28,OUT035,2517.474093
FDV35,OUT017,2473.06592
FDQ36,OUT013,748.5572048
FDD34,OUT018,2208.42461
FDK51,OUT045,2880.851857
FDV31,OUT035,2784.663933
FDR04,OUT035,1627.816715
FDR14,OUT049,988.108173
DRC36,OUT010,846.5968114
FDE39,OUT019,55.02826586
FDP57,OUT049,1793.741035
FDE57,OUT046,2184.941653
NCN18,OUT046,1727.642788
NCQ05,OUT018,2043.913681
FDW47,OUT035,2054.649313
FDV46,OUT035,2305.704625
NCP29,OUT045,0.149234667
FDE09,OUT018,1457.85453
NCU06,OUT027,4697.825715
FDT19,OUT010,803.8567041
DRF15,OUT017,2394.70391
DRI51,OUT013,2621.069303
NCX54,OUT013,1707.313466
DRE01,OUT013,3578.360467
NCB07,OUT045,1910.322106
FDU50,OUT035,1932.419101
FDG40,OUT035,761.0599865
FDW10,OUT018,2401.768113
FDX51,OUT013,3060.166704
NCP17,OUT045,63.65306235
FDP21,OUT035,3053.710899
FDL04,OUT045,568.810235
FDV23,OUT013,1986.513117
FDF24,OUT046,1416.500068
FDH56,OUT027,3124.392924
FDB51,OUT049,1110.277354
FDI58,OUT027,2858.395034
FDR20,OUT013,999.9212849
FDC51,OUT018,1666.664467
FDB16,OUT027,2618.632056
FDE40,OUT049,1167.108773
NCM17,OUT035,933.499908
FDU56,OUT035,2979.26288
FDS32,OUT019,467.4446224
FDX02,OUT049,3441.709719
FDT39,OUT027,3689.879404
FDE35,OUT017,1129.825787
NCI42,OUT019,1392.173617
DRL23,OUT046,1732.17253
FDA10,OUT046,1908.232589
FDA11,OUT013,1577.998397
NCM06,OUT046,2357.215448
NCT05,OUT035,3999.963406
NCQ02,OUT010,1006.499691
NCY06,OUT049,2140.830748
FDY56,OUT035,3586.28076
FDL02,OUT035,1915.26613
NCI06,OUT035,2847.890928
FDQ14,OUT045,1195.855945
FDQ12,OUT017,3503.921482
FDP36,OUT046,916.042509
FDK21,OUT027,5023.410996
FDO40,OUT045,1197.575317
NCK54,OUT019,80.92672998
FDY09,OUT018,2419.898554
NCW30,OUT049,3994.806229
NCC55,OUT027,1972.883789
FDE58,OUT018,1572.042193
FDR39,OUT013,2857.900591
FDU28,OUT049,2979.887943
FDH08,OUT017,3497.847726
FDG35,OUT045,1730.777102
FDG22,OUT049,885.1243254
FDC34,OUT035,2583.205171
FDP15,OUT018,3499.074236
FDK34,OUT010,1749.803445
FDU45,OUT035,2047.656746
FDQ04,OUT027,1946.919735
FDX22,OUT018,2937.152982
FDB45,OUT017,1763.433153
NCH43,OUT027,4518.881058
DRE60,OUT046,3281.291629
FDD17,OUT027,4758.073256
NCM54,OUT017,2079.871005
NCH55,OUT013,2060.037686
NCT06,OUT017,2621.773103
FDA48,OUT027,4560.880291
FDY58,OUT027,4691.840024
FDO25,OUT045,2126.257449
FDN50,OUT045,605.9218547
FDH35,OUT035,2675.113793
FDK09,OUT045,2352.038963
FDO16,OUT013,1351.88039
FDW11,OUT045,56.50198344
FDU47,OUT027,3550.912756
NCQ42,OUT010,189.1675844
FDK55,OUT027,2708.909312
FDN08,OUT049,1991.340454
FDT57,OUT045,2524.411806
FDJ12,OUT018,2896.600994
DRL59,OUT017,1041.996792
NCN53,OUT046,683.2427411
FDO51,OUT010,988.648883
FDK56,OUT017,2899.929727
FDY12,OUT035,1084.371401
FDU15,OUT035,907.2937037
FDQ19,OUT046,3702.662713
DRF15,OUT045,1287.412733
DRE25,OUT019,366.9263268
FDK57,OUT018,1565.967439
FDD33,OUT010,1593.107568
FDR34,OUT027,4776.332986
FDU04,OUT045,804.8469897
FDE35,OUT019,682.5660015
NCD31,OUT035,2639.56324
FDJ56,OUT035,1680.655145
NCU53,OUT046,2520.827794
FDD39,OUT035,3326.570479
NCU17,OUT019,156.6678434
FDJ20,OUT046,2006.626184
NCW41,OUT018,2161.560785
FDL52,OUT035,866.39499
FDS39,OUT035,2312.014421
DRJ47,OUT045,1633.424086
FDP13,OUT010,1043.470465
DRK39,OUT010,558.1757997
FDF28,OUT010,167.967637
FDB09,OUT045,915.0160288
FDM51,OUT046,1672.13649
DRM49,OUT018,503.2594441
DRF23,OUT013,2711.321801
DRH01,OUT035,2724.64997
FDH12,OUT027,2945.217644
FDA28,OUT019,180.362083
FDW37,OUT018,1204.256279
FDF02,OUT046,1688.83161
DRL37,OUT046,761.9519774
NCF43,OUT046,2180.519711
FDH08,OUT010,1584.091339
FDR34,OUT019,1736.493572
NCK19,OUT049,3013.746812
NCD55,OUT018,504.9638673
FDT27,OUT049,3672.007839
FDQ57,OUT045,1209.968183
FDA47,OUT035,2660.487936
DRG15,OUT027,2277.926273
FDE05,OUT018,1983.080889
FDN46,OUT046,1636.475051
FDX27,OUT027,2756.093714
FDT51,OUT045,769.6559535
FDU33,OUT013,900.1793703
FDJ16,OUT027,2215.505866
FDD20,OUT019,139.5420021
FDT36,OUT049,742.4844011
DRF15,OUT027,3562.821187
FDN52,OUT010,446.3276337
FDC22,OUT027,4202.349489
FDX15,OUT045,1375.256274
FDT13,OUT013,2954.024446
FDU04,OUT017,1937.766684
FDU31,OUT019,1541.942054
FDW59,OUT027,2699.188401
NCO29,OUT046,2547.655675
FDL15,OUT035,2489.99288
FDI41,OUT049,2398.197846
FDQ48,OUT049,1786.647095
DRI39,OUT013,961.7605069
FDI08,OUT013,3881.079201
FDC21,OUT049,1937.363971
FDF58,OUT035,1220.822399
FDS08,OUT010,842.4824954
FDE47,OUT045,885.6999852
NCP18,OUT019,560.017099
NCR41,OUT013,1658.911112
FDA27,OUT013,3898.27124
FDA43,OUT035,3064.816823
FDA49,OUT045,411.0333868
NCE55,OUT018,2426.696409
DRM49,OUT027,2085.612501
FDF22,OUT027,4486.088033
FDQ15,OUT018,1081.055676
NCS54,OUT017,2761.52014
NCY05,OUT013,768.6547146
FDR45,OUT046,3592.764836
FDK57,OUT049,2003.934704
FDF41,OUT010,1768.547162
FDV21,OUT046,1984.793355
FDD51,OUT046,746.122176
FDF33,OUT046,1793.365813
FDA38,OUT046,3512.88133
FDR56,OUT045,1968.805777
NCN41,OUT017,2015.492097
FDC60,OUT027,2732.815583
FDB47,OUT045,2065.509332
DRH01,OUT013,2683.203596
FDW08,OUT046,1635.512254
FDF38,OUT027,2117.588429
FDY32,OUT017,2532.553152
FDG34,OUT049,1926.84435
FDG47,OUT019,2086.051269
NCF18,OUT035,3015.072295
FDL39,OUT019,971.1340062
NCH55,OUT035,2119.982154
DRJ35,OUT049,1190.218461
FDS44,OUT035,3745.569278
DRE01,OUT018,3223.527587
FDY39,OUT013,2901.023404
FDY32,OUT018,2145.453602
FDR33,OUT027,3031.397713
NCP50,OUT049,1438.110775
FDZ47,OUT018,1364.665108
FDU57,OUT049,2507.427705
FDY44,OUT013,3082.040257
DRH59,OUT018,948.5912305
FDB03,OUT027,4839.623224
FDY46,OUT045,1800.286437
FDM39,OUT045,1577.960102
FDY36,OUT035,1387.593295
NCM55,OUT035,2905.395399
FDJ50,OUT010,868.2587769
DRL60,OUT013,2334.921227
NCJ54,OUT049,3585.375264
FDX59,OUT017,758.7831237
FDI07,OUT013,3145.226122
DRF51,OUT010,1212.697004
FDM14,OUT017,1876.789926
FDP21,OUT045,1865.00817
FDE40,OUT035,1223.389084
FDE05,OUT035,2430.323975
FDM13,OUT027,3251.506069
FDC34,OUT027,3699.105009
NCI55,OUT018,1661.567513
NCE43,OUT018,2266.891344
FDW58,OUT018,1448.249839
FDG60,OUT045,2471.364277
FDV31,OUT017,2737.216193
FDR47,OUT013,3023.177723
FDM60,OUT019,976.5332225
NCF06,OUT018,3554.891103
NCN26,OUT027,3121.650347
FDQ59,OUT049,1600.38355
FDF09,OUT046,696.970125
NCS06,OUT017,4027.678911
FDT44,OUT046,1848.762157
FDI19,OUT017,3729.791173
FDT22,OUT017,1084.515455
NCF54,OUT027,3869.167087
DRG25,OUT045,1731.185681
FDB59,OUT017,3093.513435
FDQ37,OUT017,2960.132162
FDP56,OUT035,986.741797
FDW44,OUT035,2826.316064
FDJ26,OUT010,1491.636589
FDU43,OUT018,3348.267293
FDW33,OUT045,592.218639
NCX53,OUT027,3505.394332
FDN56,OUT010,430.9729238
DRF15,OUT049,2432.678515
FDO33,OUT017,1879.545361
FDZ39,OUT010,88.63351258
NCJ19,OUT017,1004.311377
FDU01,OUT035,3092.460571
FDT12,OUT035,3550.181646
NCM18,OUT018,756.7595999
FDP19,OUT017,2042.720517
NCR42,OUT049,759.1386218
FDN10,OUT046,1867.939381
FDG44,OUT017,1000.108276
FDQ10,OUT046,2628.705065
DRH13,OUT049,1752.135242
FDT52,OUT013,3735.379182
FDM56,OUT045,702.4227244
NCO43,OUT010,272.4076332
NCV29,OUT035,2868.15871
NCF06,OUT013,3926.527775
FDO50,OUT035,1656.429231
FDT59,OUT013,3542.208229
FDX40,OUT027,1898.296753
FDE50,OUT017,3051.644482
FDX51,OUT017,3124.028595
NCD30,OUT018,1314.322156
FDK15,OUT013,1634.149161
FDL12,OUT045,42.39044335
FDK46,OUT017,3941.309015
DRH49,OUT010,527.1559703
FDQ57,OUT046,2265.11714
FDY59,OUT017,1576.193623
FDO09,OUT018,3656.066313
NCG30,OUT035,2109.539715
FDM09,OUT017,2713.010569
NCN17,OUT027,2891.437427
NCS42,OUT013,1494.108384
FDD02,OUT019,85.3796099
FDE34,OUT013,2799.886832
FDU38,OUT045,1797.376309
FDB33,OUT046,2446.183274
NCJ29,OUT017,1509.168958
FDZ27,OUT035,950.0426936
FDI40,OUT013,1646.622107
FDG22,OUT013,861.5203161
FDT51,OUT017,1908.255921
FDF20,OUT018,2716.426401
FDV50,OUT035,1981.857673
FDT02,OUT049,769.3091428
DRC49,OUT017,2256.609185
FDF26,OUT049,2554.722933
FDV52,OUT035,2066.025065
FDX59,OUT049,815.2683458
FDV25,OUT035,3498.49783
FDW23,OUT027,1972.159349
FDE53,OUT018,1375.706643
FDA19,OUT017,2092.333965
FDH22,OUT046,1928.194069
NCO41,OUT013,1652.645739
FDX12,OUT017,3777.834352
FDF17,OUT013,2970.474008
FDS11,OUT045,2364.990862
FDR51,OUT035,2459.393198
FDT49,OUT010,189.263439
FDC56,OUT013,1905.028705
FDR13,OUT027,3216.310491
FDQ60,OUT035,2054.386949
FDN38,OUT049,3913.39528
NCL29,OUT013,2464.628517
FDO13,OUT027,3695.722264
FDE26,OUT018,1951.740539
FDA31,OUT010,739.9781457
FDX14,OUT035,1329.778561
FDA34,OUT045,1612.122509
FDF26,OUT013,2509.796243
FDE38,OUT045,1520.38143
DRI11,OUT046,1809.391363
FDQ60,OUT027,3169.113486
FDL21,OUT027,2088.166437
DRC12,OUT027,4132.895942
FDC47,OUT046,3406.016266
FDE57,OUT045,1111.3031
FDT14,OUT045,823.6046208
NCZ53,OUT046,2894.237336
FDE28,OUT018,3145.666603
FDR19,OUT035,2399.428278
NCF54,OUT019,850.6924378
