Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR21,OUT045,1671.078536
NCW29,OUT035,2167.656908
FDO11,OUT013,3846.36996
NCM31,OUT049,2212.576799
FDV35,OUT019,625.7515673
FDF58,OUT017,1068.242945
NCE43,OUT049,2583.597134
FDA02,OUT035,2252.357613
DRL37,OUT010,1096.644651
FDR24,OUT018,1274.620056
FDW59,OUT049,1449.692131
FDS22,OUT049,878.6920623
FDW24,OUT017,909.306465
FDU24,OUT035,1637.321883
FDA21,OUT027,4055.560896
FDH58,OUT027,3055.364037
FDW36,OUT018,1394.220109
FDI45,OUT027,3879.732683
FDU01,OUT018,2652.932503
FDF35,OUT027,2958.899959
FDU43,OUT019,1807.084256
FDE24,OUT019,426.1635994
FDK50,OUT049,2543.966707
FDG31,OUT045,28.23833361
FDC60,OUT045,451.9805508
FDL36,OUT013,1454.805444
FDP21,OUT013,2886.367003
FDW16,OUT045,409.8389274
FDX02,OUT017,3320.649223
FDQ58,OUT027,3593.086495
FDT51,OUT046,1806.115362
FDD59,OUT049,1381.14261
NCM42,OUT018,1414.75496
FDA57,OUT018,468.7890664
FDZ48,OUT035,1887.498527
FDE46,OUT045,1313.498014
NCZ30,OUT019,59.375778
FDB56,OUT017,2932.9747
FDA25,OUT027,2953.303308
FDD20,OUT013,1950.264378
FDL25,OUT013,1323.282953
NCO18,OUT049,2711.001082
FDJ45,OUT017,716.5488491
FDR12,OUT035,2756.413346
NCF19,OUT010,1012.129971
FDK25,OUT046,2418.455998
NCR17,OUT046,1828.381525
FDC52,OUT046,2283.985398
NCA54,OUT017,2780.194915
FDR45,OUT010,1761.806016
NCM19,OUT049,1832.34853
FDF39,OUT027,5119.467873
FDX23,OUT049,1582.04766
FDD58,OUT027,2802.931109
FDX28,OUT013,1487.546319
NCD31,OUT013,2449.58358
FDU57,OUT018,2071.245378
FDI27,OUT046,743.0536646
NCM42,OUT046,1671.51005
FDD32,OUT027,2604.474561
FDI34,OUT013,3451.94494
NCM29,OUT049,2090.443688
FDG46,OUT018,1535.084756
DRC01,OUT010,996.8648987
FDB15,OUT027,5051.504182
NCA17,OUT027,3580.472803
FDF10,OUT046,2313.622019
FDR26,OUT027,3848.994649
FDI02,OUT049,1865.20355
NCM54,OUT010,153.0593762
FDF14,OUT013,2321.193454
FDJ33,OUT010,89.53776574
FDM20,OUT035,3769.75648
FDC03,OUT027,4137.480305
NCX05,OUT046,1868.105074
NCM41,OUT027,2742.752644
NCU29,OUT010,485.8627184
FDQ59,OUT017,1495.29765
FDH46,OUT010,186.03053
FDH09,OUT013,883.6052097
NCD06,OUT045,247.5892368
FDC15,OUT035,2362.1236
DRD37,OUT027,1965.610453
FDT28,OUT027,3463.445267
FDR28,OUT027,3721.199734
FDT38,OUT017,1334.759081
FDV34,OUT027,2505.186785
FDY52,OUT035,1060.524946
FDB34,OUT013,1366.751063
DRL23,OUT018,1396.497345
DRB24,OUT046,2298.101656
FDJ50,OUT046,946.2988798
FDQ49,OUT035,2362.815543
FDP20,OUT035,2048.855442
FDV19,OUT027,3726.52982
NCR54,OUT045,1915.771429
FDO09,OUT010,2104.582971
FDS57,OUT018,1930.019604
FDN10,OUT049,1859.139354
FDV23,OUT049,2046.707026
FDY28,OUT049,3220.863833
DRG51,OUT013,2368.942238
FDD45,OUT019,330.132792
NCL18,OUT027,4116.090838
NCM29,OUT013,2047.69036
FDF17,OUT027,4141.911057
FDE22,OUT017,2491.43346
FDQ22,OUT017,725.9138384
FDS01,OUT013,2743.037752
FDW35,OUT027,2063.810492
FDJ33,OUT046,1962.903523
NCF54,OUT035,2693.03897
FDE09,OUT013,1714.033408
NCE06,OUT045,1386.044478
DRH49,OUT049,1295.985282
FDY43,OUT045,1566.645221
NCT05,OUT017,3885.556278
FDZ34,OUT045,1874.510376
FDL38,OUT017,1523.038184
FDZ31,OUT017,2971.993724
FDR14,OUT035,912.5428962
NCN54,OUT049,1314.301747
NCC42,OUT027,3428.684405
FDK08,OUT017,1674.115847
FDP59,OUT013,1789.924294
FDV22,OUT035,2539.115874
FDD33,OUT035,3601.580053
DRE60,OUT027,4566.262967
FDK52,OUT046,3364.145326
FDA02,OUT017,2239.577817
FDM56,OUT049,1769.851148
FDE57,OUT035,2268.551011
FDM32,OUT045,418.6252993
NCQ30,OUT027,3108.428656
FDQ27,OUT027,2952.075097
FDT60,OUT027,3195.675586
FDU43,OUT049,3709.511906
NCO55,OUT035,1781.049167
FDG02,OUT045,1875.21767
FDJ28,OUT013,2814.074534
FDP40,OUT045,684.2770843
FDJ38,OUT045,1915.992505
NCC54,OUT017,3705.909453
NCZ41,OUT046,2011.268317
FDK38,OUT019,511.5737822
FDU52,OUT013,2284.706137
FDC40,OUT046,1200.052674
NCR30,OUT017,1247.577868
NCN18,OUT017,1747.316645
FDB50,OUT035,1372.157853
FDG04,OUT013,2780.605502
FDR26,OUT035,2700.533729
NCT17,OUT018,2627.077115
FDX35,OUT027,4758.860986
FDS12,OUT046,1981.995856
NCZ29,OUT027,3225.511789
FDB38,OUT010,743.0204265
FDP12,OUT013,729.6763366
FDP22,OUT046,930.7344788
FDS26,OUT018,3546.949887
FDR52,OUT046,2894.18735
DRJ13,OUT046,2401.811861
FDU48,OUT027,3283.419071
FDE29,OUT035,1017.027632
NCT29,OUT049,1969.322224
DRK37,OUT018,2508.93711
FDK55,OUT046,1440.629636
FDR07,OUT046,1559.620421
FDO21,OUT027,4656.871369
FDK46,OUT049,3914.678736
FDB12,OUT045,673.2775722
FDT31,OUT027,4110.535186
FDJ33,OUT045,922.2578826
FDC26,OUT027,2973.608035
NCQ02,OUT045,1800.29983
FDP08,OUT010,1167.283307
FDB11,OUT027,4652.450629
FDV55,OUT013,2253.531577
FDW20,OUT049,1961.915149
NCJ18,OUT019,18.99131199
FDC41,OUT018,902.020012
FDE14,OUT027,2913.749576
FDG35,OUT013,2754.267155
FDF45,OUT035,1131.393118
FDS19,OUT027,2547.394177
FDS58,OUT019,673.2645227
FDA26,OUT017,3283.573577
FDM32,OUT049,1477.125458
FDL45,OUT046,1971.363101
FDZ55,OUT049,2474.247712
FDY37,OUT049,2304.94744
FDO46,OUT046,2934.122693
FDQ60,OUT046,1919.107544
FDA19,OUT018,1748.515695
FDL15,OUT046,2394.848571
FDM10,OUT018,2946.182721
NCL05,OUT017,852.7929894
DRK49,OUT010,1131.015757
NCE18,OUT027,4977.530595
FDG40,OUT049,616.4511816
DRI59,OUT045,2275.017772
FDK28,OUT035,3836.060959
NCD06,OUT019,1033.145808
FDO11,OUT019,2063.582753
FDK27,OUT046,1883.177184
FDT43,OUT027,2114.452024
FDD38,OUT018,1440.005238
FDA16,OUT049,3269.045629
FDL14,OUT027,3670.809738
NCM17,OUT049,835.6095343
FDD20,OUT045,908.3983839
FDA40,OUT045,381.183613
FDL43,OUT045,236.1232538
FDV15,OUT045,576.9595561
FDE52,OUT046,1382.294287
NCL17,OUT010,415.6292476
NCJ31,OUT045,2569.390656
FDR60,OUT045,254.1186523
NCA18,OUT035,1865.401229
FDS21,OUT027,2331.355033
FDW09,OUT035,1402.473015
FDL26,OUT035,2499.34854
FDS47,OUT018,1232.765908
FDC39,OUT046,2990.079422
FDT51,OUT035,1891.473932
FDK40,OUT035,3944.095918
NCG19,OUT045,2482.84755
FDZ07,OUT046,1098.584936
FDF08,OUT027,2711.036629
FDO04,OUT013,875.0460909
FDK41,OUT018,1008.825401
FDP15,OUT049,3869.091303
NCD43,OUT018,1360.021281
NCP18,OUT013,2250.891866
FDZ51,OUT046,1555.907051
DRH13,OUT035,1717.215105
FDF38,OUT045,238.5334507
NCI43,OUT045,183.4233421
FDM38,OUT027,2228.813598
FDS03,OUT013,1055.957358
DRJ47,OUT017,2640.790675
FDT50,OUT010,357.9907352
FDV02,OUT046,2539.678481
NCG18,OUT017,1664.319138
FDW52,OUT046,2510.017602
FDS40,OUT035,698.6206564
FDN31,OUT017,2933.084874
FDA37,OUT045,941.4043776
FDA15,OUT046,3641.699241
FDL39,OUT046,2708.82941
FDJ53,OUT045,793.6980071
FDX22,OUT013,3187.444093
NCZ42,OUT045,2522.150606
FDD56,OUT027,3961.592158
FDD40,OUT017,2935.284165
FDS50,OUT013,3211.102843
NCN14,OUT013,2827.326074
FDT15,OUT013,2824.253265
NCS18,OUT027,2912.995896
NCO26,OUT010,67.74977428
FDF58,OUT018,763.3614338
NCB19,OUT013,1330.396897
FDH26,OUT017,2303.54055
DRB24,OUT027,3514.983249
FDA49,OUT018,1163.562224
FDB32,OUT045,516.2017239
FDI36,OUT017,3091.50651
NCA17,OUT010,533.4785743
FDH22,OUT013,1893.404936
NCM26,OUT018,2133.791903
FDT15,OUT027,4075.067049
FDB16,OUT018,1020.007842
NCP54,OUT027,3135.313931
FDJ36,OUT013,1666.024549
FDO28,OUT045,748.8800128
FDU09,OUT013,934.4757974
FDF29,OUT017,2030.824569
FDY08,OUT013,2181.442822
DRJ59,OUT018,392.8652524
FDT23,OUT027,2637.424943
FDU15,OUT018,488.6578556
FDT47,OUT013,1627.724581
FDI53,OUT019,677.5900696
FDR59,OUT018,3777.113321
FDD53,OUT035,759.8616244
FDY51,OUT017,3351.400346
FDT04,OUT049,667.3451256
FDU51,OUT049,2795.264161
FDG14,OUT035,2478.145792
NCU06,OUT045,2418.908114
DRG25,OUT046,2759.440836
DRH49,OUT035,1387.92862
FDN15,OUT035,2258.66293
FDL43,OUT018,985.4663091
NCT18,OUT049,2787.442875
NCB31,OUT013,3836.078252
FDK57,OUT035,1925.975075
FDY04,OUT019,667.8584557
NCP54,OUT046,1888.425225
FDF41,OUT013,3568.94835
FDM01,OUT045,468.3873346
FDW03,OUT045,654.8784277
FDF28,OUT045,869.9693896
FDY37,OUT017,2313.616176
FDQ03,OUT017,3656.086959
FDP51,OUT027,3158.252329
FDJ40,OUT017,1766.027034
FDC32,OUT049,1540.141296
DRI49,OUT027,2465.784751
NCW54,OUT017,936.7843943
FDF09,OUT017,724.1878296
FDP45,OUT018,3535.579872
DRJ23,OUT018,2566.448257
FDS59,OUT017,1907.440554
FDY08,OUT046,2180.404022
FDX16,OUT049,2255.05332
FDY16,OUT018,2530.089267
FDK32,OUT035,2502.128012
FDQ22,OUT013,700.3952916
NCC31,OUT018,2095.497336
FDG58,OUT049,2421.677753
DRF48,OUT013,2764.994459
DRH36,OUT049,1179.807395
NCR30,OUT035,1312.188274
FDB03,OUT019,1739.72711
FDZ28,OUT027,3178.53401
FDR35,OUT017,3114.455899
DRD15,OUT027,4623.277252
FDJ33,OUT019,153.7211403
FDA56,OUT010,65.29610006
FDP56,OUT046,839.5179237
NCT30,OUT046,808.906032
FDK15,OUT017,1624.267584
FDH44,OUT018,2073.098857
FDV01,OUT013,2438.458854
DRG03,OUT017,2276.89047
FDG50,OUT027,2701.348442
FDR16,OUT010,1371.338755
FDZ60,OUT046,1736.39545
DRG03,OUT045,1229.882695
FDS56,OUT018,3719.25647
FDU33,OUT045,226.3035969
DRD27,OUT035,1573.540253
FDW22,OUT046,3400.103561
DRA24,OUT045,1455.864388
FDF38,OUT049,815.6509073
FDX48,OUT013,2436.092528
FDS58,OUT018,2229.154092
FDC32,OUT046,1503.580922
NCQ29,OUT045,2904.421032
DRK39,OUT018,973.2701041
NCS38,OUT017,1787.231887
DRO47,OUT013,1704.612151
DRG27,OUT027,1877.440016
FDC57,OUT027,4188.709018
FDS55,OUT046,2253.011177
NCJ06,OUT018,1603.138542
FDO01,OUT019,99.05340781
NCM55,OUT045,1807.867165
FDC52,OUT049,2319.128175
FDQ15,OUT045,323.6529985
NCT30,OUT027,2036.57103
NCR42,OUT027,1824.3736
FDD28,OUT035,1004.015102
FDQ34,OUT049,1655.261036
FDZ12,OUT027,3449.240982
DRE13,OUT019,485.503634
NCN07,OUT019,276.2621489
FDM28,OUT035,2777.335908
FDI10,OUT017,2674.341095
FDQ25,OUT013,2648.581185
FDA38,OUT010,1686.773432
DRI13,OUT049,3239.68676
FDY20,OUT027,2728.184736
NCZ53,OUT035,2960.237543
NCM31,OUT013,2198.6209
DRB01,OUT017,2816.772495
DRF37,OUT046,3860.566717
NCF42,OUT049,2701.341363
FDF16,OUT018,1941.541309
FDB41,OUT013,811.1282243
FDR34,OUT013,3454.334018
FDR15,OUT018,2172.956343
NCV42,OUT019,71.29602868
FDW51,OUT035,3317.220111
FDU36,OUT017,1590.300378
FDX60,OUT049,1370.044637
FDY03,OUT035,1923.099252
FDW55,OUT045,2739.95742
FDT01,OUT010,1433.232397
FDG58,OUT013,2383.265337
FDK21,OUT017,3756.793682
NCS41,OUT019,1000.820032
FDS10,OUT045,1733.53248
NCT53,OUT046,2546.442017
FDJ28,OUT018,2564.935589
FDX44,OUT045,371.1286862
FDT20,OUT018,437.346884
FDO44,OUT017,1766.329904
NCX17,OUT049,3611.525201
FDY01,OUT017,1912.919794
FDJ12,OUT027,4466.711163
DRK35,OUT018,373.1263444
FDD47,OUT019,809.5436404
NCM53,OUT035,1813.190953
FDO45,OUT013,1428.131721
NCM42,OUT010,133.9381585
FDE04,OUT046,2745.68911
NCI30,OUT027,4921.169701
FDZ19,OUT013,2629.102356
FDW57,OUT013,2701.227437
FDA25,OUT013,1691.641833
FDT22,OUT046,977.1004043
FDP51,OUT013,1895.741197
FDD48,OUT027,3076.962243
FDY39,OUT035,2900.791164
FDO48,OUT010,1601.318955
FDD23,OUT027,4120.843906
DRN35,OUT027,1885.535827
FDT01,OUT035,3367.099312
FDC20,OUT010,879.0102481
DRJ35,OUT035,1097.89557
FDB32,OUT046,1530.930422
FDL24,OUT046,2713.413584
NCV42,OUT035,1814.726838
FDZ46,OUT046,1698.679104
FDC15,OUT013,2261.973863
FDD08,OUT019,1105.889615
FDY50,OUT049,1347.245832
FDD36,OUT013,1873.382471
FDG57,OUT027,2086.183216
FDL21,OUT018,520.6561273
FDN16,OUT027,2829.139151
FDJ09,OUT027,2024.780852
FDS01,OUT010,937.63663
FDV33,OUT017,3960.680603
DRE12,OUT017,1734.516623
FDR07,OUT013,1553.453913
FDP48,OUT010,1031.287047
NCB55,OUT035,1031.944363
FDQ08,OUT013,1055.234911
FDR34,OUT035,3606.293847
FDO33,OUT046,1756.988369
FDP13,OUT045,287.7363628
FDX12,OUT049,3769.748196
NCT06,OUT049,2564.821526
FDR16,OUT019,1409.880808
FDE36,OUT046,2581.236348
FDZ36,OUT049,2894.315232
FDV13,OUT045,463.5900818
NCZ17,OUT035,786.1728757
FDU56,OUT045,1769.244711
FDM09,OUT035,2717.476295
FDV02,OUT017,2561.875928
FDS34,OUT018,1554.690619
FDA11,OUT049,1565.940797
FDP09,OUT017,3240.452196
FDB29,OUT027,3009.34272
FDT19,OUT017,2719.124321
DRH15,OUT017,698.1530612
FDY38,OUT046,3453.987103
FDF14,OUT027,3593.310176
FDN48,OUT010,310.5345963
FDQ12,OUT013,3475.144933
NCJ43,OUT045,1563.863069
FDE17,OUT019,512.4372086
FDB05,OUT035,3725.826523
FDH10,OUT045,1895.743172
NCR06,OUT017,753.1972122
FDU32,OUT018,1629.98537
FDD56,OUT049,2732.142864
FDO36,OUT018,2528.474137
FDH16,OUT010,425.7805427
FDX10,OUT018,404.3200381
FDZ37,OUT017,1515.582047
FDU31,OUT010,1515.844501
DRC49,OUT049,2141.317013
FDL15,OUT045,1328.318338
FDN32,OUT019,1035.23814
DRH59,OUT027,2422.286895
NCU29,OUT049,2333.356521
FDR37,OUT019,883.2686337
FDS14,OUT018,2022.796119
FDU02,OUT027,4538.358012
FDJ08,OUT035,3000.150508
NCZ06,OUT045,2749.854047
FDO31,OUT049,1396.081982
FDH31,OUT018,1397.009908
FDS58,OUT017,2515.329327
NCA53,OUT027,2127.812508
FDF50,OUT046,3011.862681
NCW42,OUT049,3374.004352
NCQ17,OUT045,1379.562562
FDK51,OUT018,3601.968139
NCW41,OUT010,647.1600392
NCR29,OUT017,999.5624481
FDB08,OUT019,636.1987356
FDA40,OUT027,2591.861882
FDL14,OUT018,2214.228598
FDB47,OUT046,3114.938693
FDO03,OUT035,3570.44347
DRK13,OUT019,1097.038111
FDX13,OUT010,1912.514192
FDF52,OUT046,2711.422659
FDT11,OUT013,2947.243167
FDB08,OUT013,2433.366769
FDQ28,OUT018,2115.210158
FDD29,OUT045,2685.509669
NCQ29,OUT027,5175.738224
NCO02,OUT013,1081.281018
FDR56,OUT010,1192.929181
NCM54,OUT049,1972.901952
FDP51,OUT035,1967.125137
FDT38,OUT013,1260.35051
FDZ20,OUT018,3544.217082
FDJ53,OUT013,1793.641487
FDX13,OUT049,3780.956191
FDP58,OUT035,3377.477517
NCK31,OUT019,888.195506
FDA35,OUT018,1729.170596
FDV37,OUT018,2808.9822
NCO07,OUT027,4479.715888
FDA20,OUT045,1795.940017
FDZ59,OUT035,2703.25967
NCY17,OUT017,864.1364244
FDQ28,OUT035,2420.926327
FDV35,OUT017,2484.595263
FDQ36,OUT013,680.1577555
FDD34,OUT018,2212.092054
FDK51,OUT045,2846.209984
FDV31,OUT035,2750.856878
FDR04,OUT035,1538.746961
FDR14,OUT049,856.528961
DRC36,OUT010,815.7943096
FDE39,OUT019,24.91049707
FDP57,OUT049,1685.625592
FDE57,OUT046,2186.069195
NCN18,OUT046,1712.224908
NCQ05,OUT018,2079.812371
FDW47,OUT035,2035.582737
FDV46,OUT035,2224.336796
NCP29,OUT045,32.66219484
FDE09,OUT018,1473.527068
NCU06,OUT027,4659.244987
FDT19,OUT010,843.5553646
DRF15,OUT017,2286.806099
DRI51,OUT013,2489.499093
NCX54,OUT013,1598.9598
DRE01,OUT013,3513.201039
NCB07,OUT045,1911.745578
FDU50,OUT035,1797.212729
FDG40,OUT035,663.7976625
FDW10,OUT018,2416.319014
FDX51,OUT013,2976.967715
NCP17,OUT045,76.37161727
FDP21,OUT035,2962.072882
FDL04,OUT045,567.4160729
FDV23,OUT013,1960.82313
FDF24,OUT046,1401.710732
FDH56,OUT027,3070.404056
FDB51,OUT049,952.4208638
FDI58,OUT027,2782.782421
FDR20,OUT013,881.9476139
FDC51,OUT018,1596.26726
FDB16,OUT027,2518.097214
FDE40,OUT049,996.3192481
NCM17,OUT035,884.4029247
FDU56,OUT035,2923.464891
FDS32,OUT019,426.5389979
FDX02,OUT049,3313.437945
FDT39,OUT027,3640.300591
FDE35,OUT017,1060.938598
NCI42,OUT019,1349.544829
DRL23,OUT046,1670.509329
FDA10,OUT046,1906.047081
FDA11,OUT013,1518.880406
NCM06,OUT046,2339.221747
NCT05,OUT035,3976.020144
NCQ02,OUT010,992.9764215
NCY06,OUT049,2029.100342
FDY56,OUT035,3526.590651
FDL02,OUT035,1818.784093
NCI06,OUT035,2771.914081
FDQ14,OUT045,1156.779849
FDQ12,OUT017,3493.464291
FDP36,OUT046,910.46385
FDK21,OUT027,4985.230044
FDO40,OUT045,1187.237842
NCK54,OUT019,18.83530531
FDY09,OUT018,2426.279677
NCW30,OUT049,3896.823597
NCC55,OUT027,1886.142145
FDE58,OUT018,1573.380756
FDR39,OUT013,2807.339838
FDU28,OUT049,2865.478637
FDH08,OUT017,3463.266545
FDG35,OUT045,1732.77013
FDG22,OUT049,739.3310739
FDC34,OUT035,2515.171925
FDP15,OUT018,3559.912296
FDK34,OUT010,1766.128337
FDU45,OUT035,1944.201697
FDQ04,OUT027,1883.560898
FDX22,OUT018,2926.794442
FDB45,OUT017,1705.916763
NCH43,OUT027,4477.359131
DRE60,OUT046,3287.467071
FDD17,OUT027,4717.162027
NCM54,OUT017,2003.136765
NCH55,OUT013,1951.367617
NCT06,OUT017,2549.024278
FDA48,OUT027,4580.68074
FDY58,OUT027,4656.032038
FDO25,OUT045,2149.04852
FDN50,OUT045,562.18449
FDH35,OUT035,2640.768622
FDK09,OUT045,2372.822306
FDO16,OUT013,1238.955164
FDW11,OUT045,98.79435277
FDU47,OUT027,3525.973749
NCQ42,OUT010,175.4080879
FDK55,OUT027,2675.497621
FDN08,OUT049,1890.933073
FDT57,OUT045,2531.771673
FDJ12,OUT018,2930.018984
DRL59,OUT017,925.9318094
NCN53,OUT046,680.1334721
FDO51,OUT010,997.6502792
FDK56,OUT017,2881.759126
FDY12,OUT035,1034.449645
FDU15,OUT035,817.8222868
FDQ19,OUT046,3693.243059
DRF15,OUT045,1241.221432
DRE25,OUT019,411.2375684
FDK57,OUT018,1575.195343
FDD33,OUT010,1652.35865
FDR34,OUT027,4711.983304
FDU04,OUT045,786.2187443
FDE35,OUT019,719.2546757
NCD31,OUT035,2554.065172
FDJ56,OUT035,1650.178293
NCU53,OUT046,2542.152461
FDD39,OUT035,3228.81763
NCU17,OUT019,143.1459123
FDJ20,OUT046,1992.114683
NCW41,OUT018,2196.001513
FDL52,OUT035,748.8731318
FDS39,OUT035,2264.451715
DRJ47,OUT045,1603.844418
FDP13,OUT010,1054.584324
DRK39,OUT010,604.9188631
FDF28,OUT010,135.8411286
FDB09,OUT045,931.0477773
FDM51,OUT046,1649.038925
DRM49,OUT018,477.3193729
DRF23,OUT013,2610.966539
DRH01,OUT035,2652.274697
FDH12,OUT027,2939.462809
FDA28,OUT019,118.5229384
FDW37,OUT018,1211.419716
FDF02,OUT046,1671.882573
DRL37,OUT046,714.2077382
NCF43,OUT046,2155.130283
FDH08,OUT010,1612.224519
FDR34,OUT019,1685.692102
NCK19,OUT049,2994.747217
NCD55,OUT018,478.607117
FDT27,OUT049,3595.832304
FDQ57,OUT045,1205.432623
FDA47,OUT035,2624.081844
DRG15,OUT027,2180.057988
FDE05,OUT018,1958.073752
FDN46,OUT046,1610.242313
FDX27,OUT027,2647.331338
FDT51,OUT045,759.738276
FDU33,OUT013,786.6156745
FDJ16,OUT027,2161.711813
FDD20,OUT019,115.8950328
FDT36,OUT049,676.9118194
DRF15,OUT027,3471.050733
FDN52,OUT010,450.9849123
FDC22,OUT027,4156.623946
FDX15,OUT045,1426.668437
FDT13,OUT013,2858.082309
FDU04,OUT017,1857.715687
FDU31,OUT019,1512.093296
FDW59,OUT027,2688.596292
NCO29,OUT046,2565.745036
FDL15,OUT035,2447.117224
FDI41,OUT049,2270.294283
FDQ48,OUT049,1684.88415
DRI39,OUT013,822.8773542
FDI08,OUT013,3805.922751
FDC21,OUT049,1825.046801
FDF58,OUT035,1127.044669
FDS08,OUT010,876.2542511
FDE47,OUT045,910.3372102
NCP18,OUT019,514.2614805
NCR41,OUT013,1581.66601
FDA27,OUT013,3754.292796
FDA43,OUT035,3025.162429
FDA49,OUT045,396.9659289
NCE55,OUT018,2419.216587
DRM49,OUT027,2003.703177
FDF22,OUT027,4451.404758
FDQ15,OUT018,1101.732802
NCS54,OUT017,2685.11555
NCY05,OUT013,693.4978747
FDR45,OUT046,3588.897982
FDK57,OUT049,1905.954015
FDF41,OUT010,1813.957276
FDV21,OUT046,1955.475659
FDD51,OUT046,686.5076717
FDF33,OUT046,1746.31705
FDA38,OUT046,3467.476517
FDR56,OUT045,1982.299818
NCN41,OUT017,1982.334151
FDC60,OUT027,2706.284788
FDB47,OUT045,2080.053126
DRH01,OUT013,2590.963125
FDW08,OUT046,1653.318299
FDF38,OUT027,2018.805034
FDY32,OUT017,2510.336913
FDG34,OUT049,1794.068678
FDG47,OUT019,2116.36717
NCF18,OUT035,2948.196497
FDL39,OUT019,887.7265302
NCH55,OUT035,2031.388844
DRJ35,OUT049,1034.511871
FDS44,OUT035,3708.520564
DRE01,OUT018,3256.761714
FDY39,OUT013,2822.209862
FDY32,OUT018,2192.535131
FDR33,OUT027,2973.049679
NCP50,OUT049,1383.720464
FDZ47,OUT018,1385.667517
FDU57,OUT049,2393.375126
FDY44,OUT013,2989.431626
DRH59,OUT018,914.6826256
FDB03,OUT027,4764.689234
FDY46,OUT045,1804.370617
FDM39,OUT045,1542.329878
FDY36,OUT035,1337.326073
NCM55,OUT035,2907.96915
FDJ50,OUT010,892.9996263
DRL60,OUT013,2225.605192
NCJ54,OUT049,3491.855941
FDX59,OUT017,735.7376001
FDI07,OUT013,3057.692302
DRF51,OUT010,1228.053946
FDM14,OUT017,1795.65668
FDP21,OUT045,1843.280931
FDE40,OUT035,1082.527086
FDE05,OUT035,2327.526526
FDM13,OUT027,3130.896237
FDC34,OUT027,3655.066514
NCI55,OUT018,1645.412159
NCE43,OUT018,2278.726983
FDW58,OUT018,1438.096718
FDG60,OUT045,2527.080383
FDV31,OUT017,2712.11246
FDR47,OUT013,3004.327406
FDM60,OUT019,1006.338529
NCF06,OUT018,3565.776053
NCN26,OUT027,3048.583302
FDQ59,OUT049,1525.493095
FDF09,OUT046,676.0521549
NCS06,OUT017,3965.538148
FDT44,OUT046,1858.413728
FDI19,OUT017,3712.729089
FDT22,OUT017,1020.835241
NCF54,OUT027,3815.010159
DRG25,OUT045,1715.938755
FDB59,OUT017,3031.233475
FDQ37,OUT017,2838.907164
FDP56,OUT035,919.1225569
FDW44,OUT035,2753.395132
FDJ26,OUT010,1491.400084
FDU43,OUT018,3367.251736
FDW33,OUT045,594.9777297
NCX53,OUT027,3483.959529
FDN56,OUT010,453.2307389
DRF15,OUT049,2286.773859
FDO33,OUT017,1819.446058
FDZ39,OUT010,98.45950261
NCJ19,OUT017,1003.759614
FDU01,OUT035,2987.834903
FDT12,OUT035,3511.133184
NCM18,OUT018,746.1096716
FDP19,OUT017,2023.216884
NCR42,OUT049,627.5706697
FDN10,OUT046,1847.025161
FDG44,OUT017,954.2188346
FDQ10,OUT046,2613.782018
DRH13,OUT049,1625.271968
FDT52,OUT013,3632.21215
FDM56,OUT045,718.541156
NCO43,OUT010,210.5661244
NCV29,OUT035,2826.082621
NCF06,OUT013,3839.372289
FDO50,OUT035,1576.727367
FDT59,OUT013,3515.336656
FDX40,OUT027,1837.36827
FDE50,OUT017,2959.2581
FDX51,OUT017,3070.114315
NCD30,OUT018,1296.802596
FDK15,OUT013,1574.357228
FDL12,OUT045,58.72582691
FDK46,OUT017,3898.873672
DRH49,OUT010,558.6194967
FDQ57,OUT046,2246.059934
FDY59,OUT017,1542.976214
FDO09,OUT018,3674.505926
NCG30,OUT035,2036.406777
FDM09,OUT017,2638.465457
NCN17,OUT027,2871.147443
NCS42,OUT013,1387.887381
FDD02,OUT019,47.19066471
FDE34,OUT013,2727.365839
FDU38,OUT045,1769.520367
FDB33,OUT046,2443.90397
NCJ29,OUT017,1467.847904
FDZ27,OUT035,814.7995356
FDI40,OUT013,1534.755073
FDG22,OUT013,725.3609478
FDT51,OUT017,1836.987246
FDF20,OUT018,2748.603772
FDV50,OUT035,1879.78805
FDT02,OUT049,603.0317522
DRC49,OUT017,2183.052813
FDF26,OUT049,2427.462383
FDV52,OUT035,1949.70587
FDX59,OUT049,754.4202554
FDV25,OUT035,3436.241056
FDW23,OUT027,1954.199917
FDE53,OUT018,1366.766632
FDA19,OUT017,2049.070206
FDH22,OUT046,1928.338869
NCO41,OUT013,1580.577482
FDX12,OUT017,3742.857257
FDF17,OUT013,2882.721455
FDS11,OUT045,2413.018138
FDR51,OUT035,2420.659395
FDT49,OUT010,159.3944863
FDC56,OUT013,1845.005417
FDR13,OUT027,3131.105301
FDQ60,OUT035,2010.223846
FDN38,OUT049,3811.999523
NCL29,OUT013,2423.058241
FDO13,OUT027,3579.953172
FDE26,OUT018,1962.646813
FDA31,OUT010,791.0661481
FDX14,OUT035,1210.114973
FDA34,OUT045,1641.122848
FDF26,OUT013,2391.913094
FDE38,OUT045,1518.281531
DRI11,OUT046,1755.064832
FDQ60,OUT027,3146.698941
FDL21,OUT027,1989.953924
DRC12,OUT027,4075.724757
FDC47,OUT046,3418.043882
FDE57,OUT045,1126.735784
FDT14,OUT045,769.3090747
NCZ53,OUT046,2915.163197
FDE28,OUT018,3156.166566
FDR19,OUT035,2346.937139
NCF54,OUT019,815.3789091
